# DATE_TIME = 2025-12-22 20:28:19
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 1308 44.36363636363637 35386.5 47768.0
h v 706 49.86363636363637 40660.0 48112.5
h d 1561 40.88636363636363 33417.0 47487.5
h a 564 51.18181818181818 42259.5 48753.0
h r 249 52.95454545454545 41432.0 49511.0
h l 1785 40.84090909090909 33933.0 47838.5
v h 679 25.727272727272727 35554.5 28882.5
v v 1121 30.295454545454547 39721.0 28952.0
v d 367 23.954545454545453 33356.5 29154.0
v a 1619 30.65909090909091 43962.5 29120.0
v r 1438 31.204545454545453 41828.5 28793.0
v l 366 26.068181818181817 33672.5 28841.0
d h 200 35.15909090909091 36039.5 36938.0
d v 1844 40.52272727272727 41321.0 37119.0
d d 880 31.795454545454547 32872.0 37888.0
d a 1139 43.45454545454545 42946.5 37605.0
d r 511 41.97727272727273 44125.5 37407.5
d l 1392 32.02272727272727 34239.5 37014.0
a h 1876 35.18181818181818 35668.5 38531.0
a v 111 41.31818181818182 39790.5 39423.0
a d 916 33.0 32956.0 38533.0
a a 1093 43.45454545454545 42791.0 38157.0
a r 1219 41.47727272727273 43280.5 37878.5
a l 785 34.5 33693.5 38919.0
r h 1255 38.38636363636363 35712.5 37992.5
r v 730 40.20454545454545 40601.5 37164.5
r d 234 31.954545454545453 32842.0 37783.0
r a 1743 42.45454545454545 42433.0 37519.5
r r 661 44.06818181818182 42977.0 37280.5
r l 1583 31.727272727272727 33793.5 37895.0
l h 746 37.61363636363637 35920.5 38003.5
l v 1179 40.81818181818182 41079.0 38462.0
l d 1783 32.68181818181818 33570.5 38166.5
l a 220 43.68181818181818 43088.5 38463.0
l r 1298 43.86363636363637 43565.5 38824.0
l l 528 34.95454545454545 34135.5 38354.0
