# DATE_TIME = 2025-12-22 20:49:57
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 36
h h 423 0.7727272727272727 2338.7000000000003 3104.7000000000003
h v 190 1.2272727272727273 2692.0 3131.7000000000003
h d 482 0.7727272727272727 2184.4 3166.2000000000003
h a 126 1.5454545454545454 2782.8 3152.7000000000003
h r 70 0.8181818181818182 2807.1000000000004 3113.0
h l 549 0.8181818181818182 2252.8 3162.2000000000003
v h 202 0.8181818181818182 2352.7000000000003 1972.1000000000001
v v 376 0.36363636363636365 2640.7000000000003 1981.4
v d 97 0.5 2192.2000000000003 1952.7
v a 468 0.7272727272727273 2734.4 1956.3000000000002
v r 469 0.7272727272727273 2801.0 1989.4
v l 118 0.5909090909090909 2296.9 1960.3000000000002
d h 58 0.7272727272727273 2380.0 2477.5
d v 532 0.7727272727272727 2684.7000000000003 2490.0
d d 254 0.4090909090909091 2169.8 2562.9
d a 361 0.7727272727272727 2796.9 2512.9
d r 126 0.7727272727272727 2834.7000000000003 2505.2000000000003
d l 451 0.6818181818181818 2244.4 2493.8
a h 526 0.45454545454545453 2370.1 2525.0
a v 34 0.6818181818181818 2655.1000000000004 2546.2000000000003
a d 235 0.6363636363636364 2216.5 2533.1000000000004
a a 269 0.5909090909090909 2801.1000000000004 2532.2000000000003
a r 397 0.7727272727272727 2790.2000000000003 2516.2000000000003
a l 228 0.7272727272727273 2279.3 2479.7000000000003
r h 387 0.8636363636363636 2380.2000000000003 2462.8
r v 181 0.6363636363636364 2676.8 2449.0
r d 67 0.6363636363636364 2220.9 2453.7000000000003
r a 475 0.6363636363636364 2838.6000000000004 2459.7000000000003
r r 165 0.8636363636363636 2778.0 2516.0
r l 511 0.4090909090909091 2245.7000000000003 2502.0
l h 201 0.7272727272727273 2364.8 2601.2000000000003
l v 348 0.5909090909090909 2695.8 2573.7000000000003
l d 536 0.9090909090909091 2213.6 2606.7000000000003
l a 55 0.8181818181818182 2744.5 2615.2000000000003
l r 396 0.8181818181818182 2886.4 2585.6000000000004
l l 142 0.7727272727272727 2266.9 2565.4
