# DATE_TIME = 2025-12-22 20:31:44
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 912 19.204545454545453 23994.5 31554.5
h v 423 21.681818181818183 27334.0 31777.5
h d 994 18.681818181818183 22374.0 31764.5
h a 325 23.113636363636363 28487.0 32329.0
h r 170 24.636363636363637 28392.5 32414.0
h l 1062 18.59090909090909 22648.5 31383.0
v h 444 11.886363636363637 24045.0 19535.5
v v 824 12.931818181818182 27742.0 19315.0
v d 248 11.045454545454545 21923.0 19455.0
v a 962 13.045454545454545 28718.5 19392.5
v r 1017 15.113636363636363 28578.0 19414.0
v l 241 11.454545454545455 22699.5 19513.5
d h 126 15.386363636363637 23899.5 24857.5
d v 1115 17.545454545454547 26911.5 25227.5
d d 573 14.454545454545455 22609.5 24947.0
d a 705 19.386363636363637 29140.5 24991.0
d r 325 18.568181818181817 28923.0 25330.5
d l 982 14.636363636363637 22715.5 25263.0
a h 1228 15.977272727272727 23699.5 26304.0
a v 73 18.40909090909091 26431.0 26214.0
a d 607 14.613636363636363 22507.5 25328.0
a a 704 19.204545454545453 29204.0 25051.5
a r 829 19.613636363636363 29291.5 25427.5
a l 473 15.590909090909092 22932.0 24929.0
r h 795 15.727272727272727 24269.5 24481.0
r v 467 17.954545454545453 28072.0 24494.0
r d 137 14.977272727272727 22369.0 25065.0
r a 1147 17.954545454545453 28848.0 24745.0
r r 391 19.113636363636363 28229.0 25686.5
r l 1033 14.704545454545455 22503.0 25200.0
l h 490 16.045454545454547 23752.5 26189.5
l v 802 18.113636363636363 27763.0 25804.0
l d 1239 15.931818181818182 22442.0 26047.5
l a 105 19.363636363636363 28003.5 26477.5
l r 852 18.75 28122.0 26530.5
l l 319 15.636363636363637 22588.0 25965.0
