# DATE_TIME = 2026-01-12 23:26:43
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 520 7.181818181818182 13374.400000000001 9803.4
h v 160 6.0227272727272725 10956.2 9888.2
h d 635 4.704545454545454 10447.400000000001 9849.2
h a 79 7.159090909090909 14632.6 9544.6
h r 183 4.795454545454546 9288.2 9895.6
h l 515 8.386363636363637 15715.2 9864.6
v h 176 7.409090909090909 13590.400000000001 9226.800000000001
v v 477 5.681818181818182 10946.0 9279.800000000001
v d 83 4.840909090909091 10520.2 9248.800000000001
v a 611 7.159090909090909 14324.800000000001 9306.0
v r 454 4.545454545454546 9433.800000000001 9183.2
v l 278 8.0 15867.400000000001 9232.800000000001
d h 138 6.5227272727272725 13395.400000000001 8980.2
d v 566 5.295454545454546 10999.6 8957.2
d d 449 5.0 10421.6 9043.4
d a 271 6.931818181818182 14428.800000000001 8824.6
d r 81 4.431818181818182 9654.2 8915.0
d l 648 8.295454545454545 15940.6 8881.800000000001
a h 566 6.931818181818182 13421.0 9467.0
a v 70 5.431818181818182 10992.800000000001 9361.0
a d 275 5.045454545454546 10442.400000000001 9428.2
a a 402 6.931818181818182 14291.2 9407.2
a r 496 4.7272727272727275 9365.0 9487.800000000001
a l 176 7.2727272727272725 15872.0 9451.6
r h 444 4.613636363636363 13558.400000000001 6541.6
r v 180 3.840909090909091 10909.400000000001 6616.0
r d 144 3.409090909090909 10344.2 6617.6
r a 500 4.954545454545454 14220.6 6651.0
r r 121 3.0454545454545454 9177.800000000001 6708.6
r l 601 5.431818181818182 15800.0 6772.8
l h 230 8.886363636363637 13176.6 12712.2
l v 519 7.681818181818182 11009.0 12530.400000000001
l d 592 7.431818181818182 10527.800000000001 12553.400000000001
l a 129 10.5 14263.400000000001 12485.0
l r 487 6.0227272727272725 9383.800000000001 12531.400000000001
l l 186 11.454545454545455 15686.800000000001 12751.6
