# DATE_TIME = 2026-01-13 01:02:46
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 200 1.1818181818181819 5862.6 4573.0
h v 95 0.6590909090909091 5076.8 4551.0
h d 253 1.0454545454545454 4874.6 4550.0
h a 37 1.2272727272727273 6203.400000000001 4593.400000000001
h r 88 0.8181818181818182 4411.2 4548.6
h l 211 1.2954545454545454 6912.0 4625.400000000001
v h 72 1.0681818181818181 5972.8 4374.6
v v 218 0.9318181818181818 5089.8 4405.0
v d 24 1.0681818181818181 5079.8 4202.2
v a 260 0.8181818181818182 6100.8 4367.400000000001
v r 185 0.5681818181818182 4421.2 4387.8
v l 119 1.3409090909090908 6794.200000000001 4362.0
d h 59 0.8863636363636364 5723.200000000001 4218.6
d v 236 0.9772727272727273 5408.6 4081.0
d d 174 0.9318181818181818 5014.400000000001 4214.6
d a 121 1.1136363636363635 6096.6 4186.400000000001
d r 37 0.6818181818181818 4404.6 4241.2
d l 247 1.25 6834.0 4160.8
a h 226 1.0454545454545454 5786.6 4568.8
a v 39 1.0681818181818181 5284.400000000001 4581.6
a d 104 0.7727272727272727 5023.400000000001 4580.0
a a 144 0.9090909090909091 6102.400000000001 4565.400000000001
a r 239 0.75 4376.400000000001 4579.6
a l 72 1.2272727272727273 6878.400000000001 4583.2
r h 189 0.7954545454545454 5822.6 3537.2000000000003
r v 72 0.7045454545454546 5197.200000000001 3538.0
r d 61 0.7045454545454546 5051.8 3518.0
r a 198 0.8181818181818182 6248.0 3492.0
r r 52 0.38636363636363635 4511.6 3479.0
r l 239 0.9545454545454546 6838.200000000001 3494.0
l h 98 1.4545454545454546 5824.6 5488.200000000001
l v 216 1.0 5281.200000000001 5505.200000000001
l d 265 1.2727272727272727 5063.200000000001 5615.8
l a 67 1.6818181818181819 6146.200000000001 5539.6
l r 205 1.2272727272727273 4525.0 5519.8
l l 83 1.7954545454545454 6861.6 5504.200000000001
