# DATE_TIME = 2026-01-13 01:58:09
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 6999 735.3636363636364 120538.0 95521.0
h v 2968 662.2272727272727 110491.8 94453.8
h d 8018 620.7727272727273 101757.6 95443.20000000001
h a 1890 811.5454545454545 132422.2 95601.20000000001
h r 3009 543.5454545454545 88886.8 95916.20000000001
h l 6430 906.1363636363636 149520.80000000002 94629.20000000001
v h 2711 659.9318181818181 120958.8 85901.8
v v 6483 607.2045454545455 110451.40000000001 85800.20000000001
v d 1640 561.5909090909091 101941.40000000001 85552.40000000001
v a 7600 728.0909090909091 133373.80000000002 85661.20000000001
v r 5316 491.90909090909093 89634.20000000001 85921.8
v l 4322 817.3863636363636 149368.0 85740.40000000001
d h 2098 651.4318181818181 120792.6 84542.0
d v 7113 588.0454545454545 110704.8 82551.40000000001
d d 5394 548.7272727272727 102074.40000000001 83763.6
d a 4406 697.5227272727273 131955.2 83457.8
d r 1688 476.6136363636364 89259.6 84114.6
d l 7998 790.8409090909091 149777.80000000002 82671.20000000001
a h 7579 712.3863636363636 121340.40000000001 92558.8
a v 1768 644.1136363636364 109746.40000000001 91697.20000000001
a d 3909 604.5 102116.20000000001 92643.6
a a 5606 784.1590909090909 133968.6 91905.0
a r 6343 520.1818181818181 88820.40000000001 92271.20000000001
a l 2937 879.6590909090909 148242.6 92860.20000000001
r h 6077 509.72727272727275 123041.20000000001 64923.200000000004
r v 2917 460.5 111484.20000000001 65094.200000000004
r d 2213 421.8636363636364 101844.6 65386.600000000006
r a 6617 552.7727272727273 131661.2 66089.40000000001
r r 2081 374.15909090909093 91574.6 64646.600000000006
r l 7601 628.6136363636364 148970.6 66135.6
l h 3358 920.0454545454545 122770.0 116891.40000000001
l v 7133 836.3863636363636 110458.40000000001 117552.8
l d 7619 757.2272727272727 102063.6 117138.6
l a 2782 1009.75 133089.2 117656.6
l r 6961 673.7727272727273 89821.40000000001 117443.40000000001
l l 2905 1123.3863636363637 148411.80000000002 117867.40000000001
