# DATE_TIME = 2026-01-13 00:56:32
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 89 0.1590909090909091 3358.2000000000003 2722.2000000000003
h v 35 0.20454545454545456 2970.8 2665.2000000000003
h d 116 0.20454545454545456 2940.4 2678.0
h a 13 0.38636363636363635 3554.4 2640.0
h r 32 0.20454545454545456 2589.0 2675.6000000000004
h l 89 0.29545454545454547 3831.6000000000004 2718.2000000000003
v h 41 0.22727272727272727 3367.6000000000004 2583.6000000000004
v v 92 0.13636363636363635 2971.4 2628.4
v d 18 0.18181818181818182 2900.8 2638.4
v a 118 0.29545454545454547 3430.8 2664.6000000000004
v r 95 0.11363636363636363 2657.4 2615.6000000000004
v l 43 0.22727272727272727 3903.8 2651.8
d h 20 0.25 3350.4 2603.0
d v 91 0.18181818181818182 2918.2000000000003 2541.2000000000003
d d 76 0.13636363636363635 2883.0 2556.4
d a 53 0.29545454545454547 3481.2000000000003 2531.6000000000004
d r 12 0.06818181818181818 2604.0 2506.2000000000003
d l 90 0.25 3890.4 2534.2000000000003
a h 106 0.2727272727272727 3383.8 2629.2000000000003
a v 18 0.18181818181818182 2997.2000000000003 2681.4
a d 33 0.29545454545454547 2895.4 2644.2000000000003
a a 74 0.25 3409.8 2689.8
a r 90 0.1590909090909091 2690.0 2662.0
a l 33 0.22727272727272727 3839.2000000000003 2632.8
r h 94 0.29545454545454547 3364.4 2148.2000000000003
r v 34 0.045454545454545456 2921.2000000000003 2137.4
r d 26 0.18181818181818182 2836.6000000000004 2111.8
r a 104 0.25 3480.6000000000004 2146.2000000000003
r r 34 0.18181818181818182 2679.6000000000004 2136.0
r l 109 0.29545454545454547 3799.4 2153.2000000000003
l h 40 0.25 3318.8 3130.0
l v 94 0.11363636363636363 2890.4 3191.8
l d 124 0.11363636363636363 2866.8 3168.2000000000003
l a 26 0.3409090909090909 3432.2000000000003 3221.2000000000003
l r 109 0.22727272727272727 2640.2000000000003 3215.2000000000003
l l 28 0.3181818181818182 3837.6000000000004 3115.2000000000003
