# DATE_TIME = 2025-12-22 20:35:37
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 432 0.8636363636363636 11974.5 15728.5
h v 202 1.5909090909090908 13199.0 16496.0
h d 503 1.2954545454545454 11059.5 16110.0
h a 144 1.4318181818181819 14208.5 16050.0
h r 67 1.4318181818181819 14482.0 15961.5
h l 609 1.0681818181818181 11455.5 15673.5
v h 244 0.8181818181818182 11922.5 9771.0
v v 413 0.7727272727272727 14216.0 9704.0
v d 121 0.5909090909090909 11315.0 9853.0
v a 518 0.9772727272727273 14686.0 9862.5
v r 490 0.8409090909090909 15163.5 9711.0
v l 100 0.6136363636363636 11441.0 9665.5
d h 48 1.25 11980.0 12523.0
d v 578 0.5909090909090909 14041.5 12395.0
d d 266 0.9545454545454546 11234.5 12396.0
d a 334 1.25 14016.5 12908.5
d r 143 1.2272727272727273 14072.0 12884.5
d l 477 1.0227272727272727 11366.0 12537.0
a h 631 1.2272727272727273 11925.0 12614.0
a v 23 1.2272727272727273 13176.5 13164.0
a d 281 1.1818181818181819 11103.5 12783.5
a a 345 1.4090909090909092 14411.5 12896.0
a r 378 1.0909090909090908 14702.0 12616.5
a l 218 0.8409090909090909 11242.0 12574.5
r h 435 0.8636363636363636 11895.5 12524.0
r v 209 1.1590909090909092 13409.0 12633.0
r d 63 1.0454545454545454 11078.0 12437.0
r a 573 1.2272727272727273 14307.5 12614.5
r r 203 1.2272727272727273 14660.5 12306.5
r l 484 1.0227272727272727 11227.0 12498.0
l h 228 1.0454545454545454 12049.0 12773.5
l v 419 1.1818181818181819 13901.0 13010.0
l d 598 0.8863636363636364 11164.0 13111.5
l a 53 1.25 14688.0 12730.5
l r 405 1.0909090909090908 14304.5 13051.0
l l 175 1.0227272727272727 11495.5 13024.0
