# DATE_TIME = 2026-01-13 02:03:47
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 8488 1065.8636363636363 145615.6 115158.40000000001
h v 3800 961.6363636363636 131798.2 115088.6
h d 9973 903.8181818181819 122078.6 115537.0
h a 2610 1161.9545454545455 157240.4 114813.0
h r 3807 776.9090909090909 107123.8 114352.6
h l 7841 1288.8636363636363 179265.2 112156.6
v h 3649 954.5 146476.4 102290.6
v v 8280 874.7272727272727 133251.80000000002 102401.0
v d 2064 795.9090909090909 121675.20000000001 102579.40000000001
v a 9083 1038.9772727272727 158456.2 102871.8
v r 6819 710.25 109231.8 102070.40000000001
v l 5154 1177.5 178664.2 102910.0
d h 2702 929.3409090909091 148204.4 97614.6
d v 9005 840.5681818181819 132545.0 99380.8
d d 6497 771.4545454545455 121666.8 100073.20000000001
d a 5397 1011.5454545454545 157382.80000000002 100843.0
d r 2236 692.2727272727273 104937.20000000001 102443.0
d l 9915 1143.7954545454545 179573.2 98627.8
a h 9287 1018.4545454545455 145109.6 109976.6
a v 2333 928.4090909090909 131959.4 109986.40000000001
a d 4765 858.3409090909091 122206.40000000001 109669.6
a a 6768 1126.159090909091 159085.6 109983.0
a r 8123 773.0909090909091 109824.0 109917.8
a l 3838 1255.8863636363637 178548.2 110091.20000000001
r h 7091 721.2045454545455 145686.80000000002 77815.8
r v 3423 663.2954545454545 133644.6 77284.40000000001
r d 2979 610.2727272727273 121306.0 79053.20000000001
r a 7757 788.25 156784.2 78963.40000000001
r r 2368 533.4772727272727 108163.8 78101.40000000001
r l 9460 900.1590909090909 177305.6 79061.6
l h 4606 1311.9772727272727 145077.0 140364.80000000002
l v 8588 1186.0 132049.6 139594.0
l d 9130 1079.1363636363637 122125.20000000001 138919.4
l a 3758 1425.9318181818182 159167.0 140146.0
l r 8630 965.6590909090909 108519.40000000001 139415.6
l l 3671 1610.090909090909 179220.80000000002 140148.2
