# DATE_TIME = 2026-01-12 23:45:50
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 2267 115.5909090909091 51022.4 36522.6
h v 835 96.52272727272727 41064.200000000004 37054.8
h d 2593 85.11363636363636 38649.6 36786.0
h a 510 122.97727272727273 54422.600000000006 36231.0
h r 884 77.20454545454545 34438.4 36907.8
h l 2075 137.38636363636363 59771.200000000004 37078.8
v h 825 107.31818181818181 50230.200000000004 34235.0
v v 2223 89.95454545454545 41756.600000000006 34058.200000000004
v d 432 79.95454545454545 38985.6 33857.6
v a 2402 117.77272727272727 54076.0 34132.8
v r 1698 72.04545454545455 34482.4 33994.6
v l 1327 125.8409090909091 60104.8 33949.200000000004
d h 718 106.3409090909091 50480.600000000006 33878.4
d v 2456 85.5 41173.200000000004 33816.4
d d 1699 80.75 38880.200000000004 33004.200000000004
d a 1372 112.20454545454545 53752.0 33822.8
d r 440 70.02272727272727 34846.4 33913.4
d l 2608 126.1590909090909 60486.8 33714.200000000004
a h 2445 111.02272727272727 50637.0 34973.0
a v 511 88.1590909090909 41281.8 34794.200000000004
a d 1133 87.13636363636364 38897.8 34708.4
a a 1739 114.93181818181819 53810.200000000004 34800.8
a r 2221 77.47727272727273 35570.8 34834.8
a l 807 133.0681818181818 59891.8 35303.4
r h 1938 74.18181818181819 51382.600000000006 23697.2
r v 829 59.5 41290.8 24058.2
r d 617 59.63636363636363 38654.8 24156.2
r a 2136 80.61363636363636 53273.200000000004 24377.4
r r 624 50.63636363636363 35497.200000000004 23963.800000000003
r l 2391 86.8409090909091 60131.4 23964.800000000003
l h 949 151.5 51177.8 47413.200000000004
l v 2334 123.18181818181819 41117.0 47665.200000000004
l d 2456 113.06818181818181 38799.4 47547.4
l a 778 161.3409090909091 55104.600000000006 47174.200000000004
l r 2295 106.52272727272727 35427.0 47564.8
l l 885 179.61363636363637 59853.200000000004 47807.4
