# DATE_TIME = 2025-12-22 19:48:57
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 833 16.681818181818183 23849.0 31034.5
h v 429 19.068181818181817 26768.5 31611.0
h d 1028 14.659090909090908 22541.5 32515.0
h a 322 19.75 28552.0 31133.5
h r 141 21.727272727272727 29271.0 31469.5
h l 1243 16.136363636363637 22600.0 31961.5
v h 483 10.068181818181818 23852.5 19483.0
v v 829 12.5 28069.0 19346.0
v d 261 9.795454545454545 22568.5 19435.0
v a 978 11.136363636363637 28034.5 19279.5
v r 1011 11.818181818181818 28575.0 19467.5
v l 197 9.795454545454545 22369.0 19461.0
d h 134 12.681818181818182 23476.5 24825.5
d v 1103 15.068181818181818 27679.0 24666.5
d d 551 12.318181818181818 22973.0 24143.0
d a 752 14.75 28247.0 24900.5
d r 354 16.25 28213.0 25234.0
d l 974 12.136363636363637 22416.5 24971.5
a h 1246 13.5 23428.5 26190.0
a v 72 16.0 27847.5 25343.5
a d 576 12.477272727272727 22691.5 25322.0
a a 644 16.272727272727273 28485.5 25353.5
a r 775 16.272727272727273 29057.0 25385.0
a l 488 12.477272727272727 22390.0 25771.5
r h 813 13.181818181818182 23731.5 24746.5
r v 468 14.818181818181818 26961.5 25200.5
r d 102 14.0 22690.0 24575.0
r a 1178 15.295454545454545 29109.5 24464.5
r r 426 16.318181818181817 28305.0 25323.5
r l 1007 12.477272727272727 22453.5 25100.0
l h 512 13.545454545454545 23713.5 25675.0
l v 765 16.34090909090909 27454.0 25795.5
l d 1181 12.613636363636363 22585.5 25618.0
l a 103 16.386363636363637 28162.5 25691.0
l r 803 16.795454545454547 29013.0 25730.0
l l 339 12.681818181818182 22304.0 25533.5
