# DATE_TIME = 2026-01-13 01:34:08
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 2488 121.29545454545455 49261.8 39121.0
h v 985 106.70454545454545 45191.0 38631.8
h d 2936 99.56818181818181 41775.600000000006 38401.200000000004
h a 531 129.4090909090909 54730.8 37811.4
h r 1023 86.95454545454545 36585.6 38610.0
h l 2181 147.5909090909091 60563.0 38452.6
v h 988 109.6590909090909 49808.200000000004 35086.0
v v 2432 96.06818181818181 45285.200000000004 35032.6
v d 400 88.27272727272727 41416.600000000006 34848.6
v a 2749 116.56818181818181 54448.4 35036.8
v r 2000 79.4090909090909 36156.4 35267.6
v l 1390 133.54545454545453 60783.8 35106.6
d h 618 105.04545454545455 49914.600000000006 33883.8
d v 2694 96.38636363636364 45052.4 34221.4
d d 1928 89.70454545454545 41571.0 34202.200000000004
d a 1427 113.77272727272727 53884.8 33998.6
d r 503 76.97727272727273 36156.0 34450.0
d l 2893 131.0681818181818 60381.200000000004 34554.4
a h 2727 113.72727272727273 49635.8 37493.0
a v 535 105.31818181818181 44865.0 37491.8
a d 1252 95.47727272727273 41541.0 37383.8
a a 1939 124.97727272727273 54512.0 37583.8
a r 2340 84.47727272727273 36118.8 37674.6
a l 945 144.5909090909091 60757.0 37361.200000000004
r h 2273 82.88636363636364 48952.4 27232.0
r v 902 74.38636363636364 45149.0 26861.0
r d 688 68.9090909090909 41627.4 26830.800000000003
r a 2381 89.02272727272727 53061.4 27116.800000000003
r r 627 58.04545454545455 36662.200000000004 26737.800000000003
r l 2675 98.54545454545455 60795.4 26832.2
l h 1121 146.1818181818182 50405.600000000006 47057.0
l v 2625 134.13636363636363 44977.8 47973.200000000004
l d 2748 123.20454545454545 41646.4 47710.8
l a 822 166.22727272727272 54442.0 47738.600000000006
l r 2306 105.43181818181819 36131.0 47812.0
l l 889 181.0909090909091 60542.600000000006 47829.0
