# DATE_TIME = 2025-12-22 20:08:22
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 5320 497.70454545454544 117268.0 163572.0
h v 3025 560.8409090909091 134898.5 161775.0
h d 5762 454.6818181818182 109878.5 161103.0
h a 2496 582.7045454545455 141010.0 159947.5
h r 1573 596.9090909090909 141404.0 162796.0
h l 6338 460.09090909090907 112304.0 157426.0
v h 2734 290.04545454545456 118412.5 96381.0
v v 4555 347.02272727272725 139858.0 96881.0
v d 1406 274.95454545454544 109572.0 96170.0
v a 5292 350.65909090909093 140587.5 96351.0
v r 5416 355.5681818181818 140984.0 96452.0
v l 1574 280.95454545454544 112753.0 96412.0
d h 894 381.84090909090907 117078.5 125442.0
d v 6341 441.5681818181818 136792.0 124230.5
d d 3220 354.5681818181818 110974.5 124726.5
d a 4136 446.25 138868.0 125699.5
d r 2335 481.5681818181818 148665.0 123280.0
d l 5433 362.29545454545456 112745.5 125016.5
a h 6762 391.40909090909093 118378.0 127425.5
a v 748 448.59090909090907 134693.5 128372.0
a d 3518 370.27272727272725 110973.5 127464.5
a a 4003 472.3181818181818 141190.5 127485.5
a r 4716 470.8863636363636 142368.5 127395.5
a l 2829 368.52272727272725 112017.0 128135.5
r h 4660 384.1818181818182 118450.5 123807.0
r v 2791 429.9318181818182 133375.0 125105.5
r d 1093 361.02272727272725 109670.5 126101.0
r a 6520 442.52272727272725 143067.5 121726.0
r r 2575 459.3181818181818 142504.5 124216.0
r l 5376 358.6363636363636 112483.5 122933.5
l h 2922 392.97727272727275 118026.5 128140.0
l v 4741 458.02272727272725 138340.5 127624.0
l d 6298 368.09090909090907 111124.5 127153.5
l a 963 466.90909090909093 140705.5 128451.0
l r 4870 475.47727272727275 145499.5 127398.5
l l 2261 377.0681818181818 111950.5 129778.5
