# DATE_TIME = 2026-01-12 23:51:02
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 3605 259.70454545454544 75663.40000000001 54682.4
h v 1381 212.47727272727272 61295.4 54765.0
h d 4230 197.88636363636363 57652.200000000004 55863.4
h a 886 280.6363636363636 81218.40000000001 54174.8
h r 1463 177.70454545454547 51830.600000000006 55188.600000000006
h l 3411 320.52272727272725 89588.0 55840.200000000004
v h 1380 241.11363636363637 75792.2 50791.0
v v 3377 194.5909090909091 61611.0 50528.200000000004
v d 695 186.8409090909091 57790.8 50758.4
v a 4028 262.34090909090907 81500.40000000001 50781.200000000004
v r 2767 165.4090909090909 51971.4 50464.4
v l 2140 290.1363636363636 90170.40000000001 50463.200000000004
d h 1081 239.63636363636363 74366.0 51479.4
d v 3466 193.5 62682.4 48110.8
d d 2799 183.20454545454547 57718.8 50212.0
d a 2221 255.9090909090909 80401.40000000001 51024.4
d r 735 168.8181818181818 52031.200000000004 50463.4
d l 4145 281.84090909090907 90033.8 49344.0
a h 3795 249.70454545454547 75598.8 51894.0
a v 871 199.61363636363637 62269.200000000004 51431.600000000006
a d 1826 188.6590909090909 57726.200000000004 51851.4
a a 2990 273.6818181818182 82839.0 51883.4
a r 3122 166.5681818181818 51310.8 51841.8
a l 1403 297.6818181818182 90130.8 51529.600000000006
r h 3156 167.9090909090909 76084.0 35416.0
r v 1379 138.45454545454547 61241.600000000006 36198.8
r d 1019 124.5 57794.200000000004 35408.0
r a 3438 177.86363636363637 81400.40000000001 35378.200000000004
r r 1023 117.06818181818181 52795.8 35607.4
r l 3726 200.86363636363637 89785.6 35797.6
l h 1718 350.54545454545456 76513.8 71338.8
l v 3566 280.70454545454544 61544.0 71220.2
l d 3970 257.75 57606.0 70938.0
l a 1152 364.27272727272725 79718.20000000001 71660.2
l r 3478 235.38636363636363 52674.600000000006 71294.0
l l 1487 405.59090909090907 89029.20000000001 71463.6
