# DATE_TIME = 2025-12-22 19:41:58
# COIN_WDW = 1100
# INT_TIME = 2000000000000
# LINES_PER_TRIAL = 36
h h 145 0.8181818181818182 4527.0 6128.5
h v 89 0.8636363636363636 5235.5 6244.0
h d 165 1.0 4382.5 6128.5
h a 65 0.9090909090909091 5583.0 5981.0
h r 24 0.6363636363636364 5811.5 6102.5
h l 227 0.5 4398.5 6109.5
v h 82 0.4090909090909091 4691.5 3782.5
v v 151 0.36363636363636365 5459.5 3805.5
v d 32 0.2727272727272727 4442.5 3807.5
v a 178 0.5 5540.0 3846.0
v r 227 0.36363636363636365 5810.0 3816.0
v l 33 0.6363636363636364 4457.5 3774.5
d h 25 0.7272727272727273 4648.0 4838.5
d v 203 0.5454545454545454 5349.0 4791.5
d d 88 0.5909090909090909 4465.0 4801.0
d a 117 0.5909090909090909 5493.5 4781.5
d r 59 0.7272727272727273 5654.0 4701.0
d l 180 0.4090909090909091 4327.0 4841.0
a h 236 0.45454545454545453 4718.5 4903.5
a v 14 0.9090909090909091 5300.0 5074.5
a d 99 0.4090909090909091 4327.5 4989.0
a a 134 0.5909090909090909 5578.5 4932.0
a r 149 0.7272727272727273 5721.0 4829.5
a l 87 0.6818181818181818 4429.0 4899.5
r h 140 0.8181818181818182 4709.5 4674.0
r v 96 0.5 5356.5 4831.0
r d 18 0.3181818181818182 4399.0 4831.5
r a 208 0.5454545454545454 5493.0 4977.0
r r 66 0.7272727272727273 5939.0 4843.5
r l 175 0.4090909090909091 4483.0 4911.0
l h 109 0.5909090909090909 4798.0 5141.0
l v 169 0.5909090909090909 5633.5 5035.0
l d 209 0.5 4596.0 5267.0
l a 18 0.5909090909090909 5802.5 5014.0
l r 137 1.0909090909090908 5854.5 5157.5
l l 73 0.45454545454545453 4593.5 5144.5
