-290000 0
-289900 0
-289800 0
-289700 0
-289600 0
-289500 0
-289400 0
-289300 1
-289200 1
-289100 0
-289000 0
-288900 0
-288800 0
-288700 0
-288600 0
-288500 0
-288400 0
-288300 0
-288200 0
-288100 1
-288000 0
-287900 0
-287800 0
-287700 0
-287600 0
-287500 0
-287400 1
-287300 3
-287200 10
-287100 11
-287000 4
-286900 0
-286800 0
-286700 0
-286600 0
-286500 0
-286400 0
-286300 0
-286200 0
-286100 0
-286000 0
-285900 1
-285800 1
-285700 0
-285600 0
-285500 0
-285400 0
-285300 0
-285200 0
-285100 1
-285000 0
-284900 0
-284800 1
-284700 0
-284600 0
-284500 0
-284400 0
-284300 0
-284200 0
-284100 0
-284000 0
-283900 0
-283800 0
-283700 0
-283600 0
-283500 0
-283400 0
-283300 0
-283200 0
-283100 0
-283000 1
-282900 1
-282800 0
-282700 0
-282600 0
-282500 0
-282400 0
-282300 0
-282200 0
-282100 0
-282000 0
-281900 0
-281800 0
-281700 1
-281600 0
-281500 0
-281400 0
-281300 0
-281200 0
-281100 0
-281000 0
-280900 1
-280800 0
-280700 0
-280600 1
-280500 0
-280400 0
-280300 0
-280200 0
-280100 0
-280000 0
-279900 0
-279800 0
-279700 0
-279600 0
-279500 0
-279400 0
-279300 2
-279200 4
-279100 126
-279000 638
-278900 1086
-278800 594
-278700 99
-278600 6
-278500 1
-278400 0
-278300 1
-278200 0
-278100 0
-278000 0
-277900 0
-277800 0
-277700 0
-277600 0
-277500 0
-277400 0
-277300 0
-277200 0
-277100 1
-277000 0
-276900 0
-276800 0
-276700 0
-276600 1
-276500 1
-276400 0
-276300 0
-276200 0
-276100 0
-276000 0
-275900 1
-275800 0
-275700 0
-275600 0
-275500 0
-275400 0
-275300 0
-275200 0
-275100 0
-275000 0
-274900 1
-274800 0
-274700 0
-274600 0
-274500 0
-274400 0
-274300 0
-274200 1
-274100 6
-274000 11
-273900 2
-273800 0
-273700 0
-273600 0
-273500 0
-273400 0
-273300 0
-273200 0
-273100 0
-273000 1
-272900 0
-272800 0
-272700 0
-272600 0
-272500 0
-272400 0
-272300 0
-272200 0
-272100 0
-272000 0
-271900 1
-271800 0
-271700 0
-271600 3
-271500 0
-271400 0
-271300 0
-271200 0
-271100 0
-271000 0
-270900 1
-270800 0
-270700 1
-270600 0
-270500 0
-270400 0
-270300 0
-270200 0
-270100 0
-270000 0
-269900 0
-269800 1
-269700 0
-269600 0
-269500 0
-269400 0
-269300 0
-269200 0
-269100 0
-269000 0
-268900 0
-268800 0
-268700 0
-268600 0
-268500 0
-268400 0
-268300 0
-268200 0
-268100 0
-268000 0
-267900 0
-267800 0
-267700 0
-267600 0
-267500 1
-267400 0
-267300 0
-267200 1
-267100 0
-267000 0
-266900 0
-266800 0
-266700 1
-266600 0
-266500 0
-266400 1
-266300 1
-266200 3
-266100 4
-266000 52
-265900 404
-265800 992
-265700 771
-265600 187
-265500 17
-265400 1
-265300 0
-265200 1
-265100 0
-265000 0
-264900 0
-264800 0
-264700 0
-264600 0
-264500 0
-264400 0
-264300 1
-264200 1
-264100 0
-264000 0
-263900 0
-263800 0
-263700 0
-263600 0
-263500 1
-263400 0
-263300 0
-263200 0
-263100 0
-263000 0
-262900 1
-262800 0
-262700 0
-262600 0
-262500 0
-262400 0
-262300 0
-262200 0
-262100 0
-262000 0
-261900 0
-261800 0
-261700 0
-261600 0
-261500 0
-261400 0
-261300 0
-261200 0
-261100 1
-261000 5
-260900 5
-260800 8
-260700 0
-260600 0
-260500 0
-260400 0
-260300 0
-260200 0
-260100 0
-260000 0
-259900 0
-259800 0
-259700 0
-259600 0
-259500 0
-259400 0
-259300 1
-259200 0
-259100 0
-259000 0
-258900 0
-258800 0
-258700 0
-258600 0
-258500 1
-258400 0
-258300 0
-258200 0
-258100 0
-258000 0
-257900 0
-257800 0
-257700 0
-257600 0
-257500 0
-257400 0
-257300 0
-257200 1
-257100 0
-257000 0
-256900 2
-256800 0
