# DATE_TIME = 2026-01-12 23:31:57
# COIN_WDW = 1100
# INT_TIME = 5000000000000
# LINES_PER_TRIAL = 36
h h 1022 28.227272727272727 26206.800000000003 18468.2
h v 372 24.613636363636363 21179.4 18777.4
h d 1296 20.113636363636363 19933.0 18768.8
h a 215 28.977272727272727 27660.4 18640.0
h r 388 21.318181818181817 18090.4 18487.600000000002
h l 930 32.75 30821.800000000003 18402.600000000002
v h 375 26.59090909090909 25786.800000000003 17482.2
v v 977 20.795454545454547 21032.2 17516.2
v d 183 20.0 19894.4 17537.2
v a 1182 28.704545454545453 27188.600000000002 17509.2
v r 790 17.431818181818183 17750.600000000002 17479.2
v l 584 32.63636363636363 30827.600000000002 17531.2
d h 284 26.704545454545453 26008.2 17115.600000000002
d v 1181 20.90909090909091 21160.800000000003 17146.4
d d 857 19.40909090909091 19860.800000000003 17290.8
d a 614 26.34090909090909 27938.800000000003 17088.4
d r 180 18.113636363636363 18203.4 16998.0
d l 1312 31.318181818181817 30798.4 16760.600000000002
a h 1116 27.068181818181817 25740.2 17946.8
a v 185 21.204545454545453 21093.4 17812.4
a d 494 22.0 19952.0 18096.8
a a 799 29.5 27384.4 18053.2
a r 988 18.795454545454547 17845.4 17959.0
a l 350 31.568181818181817 30636.0 18092.0
r h 891 17.204545454545453 25912.800000000003 12398.800000000001
r v 375 15.954545454545455 21153.0 12439.800000000001
r d 349 13.818181818181818 19812.4 12697.0
r a 1079 19.136363636363637 28067.800000000003 12204.800000000001
r r 302 12.363636363636363 17866.4 12346.800000000001
r l 1169 22.568181818181817 30672.4 12469.6
l h 488 36.38636363636363 25867.4 24104.600000000002
l v 1027 30.59090909090909 21319.4 24252.0
l d 1279 29.34090909090909 19882.800000000003 24282.800000000003
l a 308 40.77272727272727 27226.0 24478.0
l r 1035 25.727272727272727 18005.2 24279.800000000003
l l 405 45.81818181818182 30588.800000000003 24337.0
