# DATE_TIME = 2025-12-22 13:37:35
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
204.380 6.401 7964.000 38.967 16918.100 19218.900
212.686 6.765 7997.000 37.600 16999.900 19065.500
209.355 6.564 8116.000 38.767 16990.500 19019.400
210.131 6.647 7999.000 38.067 17089.000 19036.100
200.202 6.228 7928.000 39.600 16965.600 19093.200
