0.000 9200.000 9243.012 0.029 200.000 206.117 0.071 2.010 43396.486
10.162 9200.000 9242.530 0.032 200.000 205.388 0.079 2.067 43123.574
20.254 9200.000 9241.583 0.031 200.000 205.897 0.076 2.130 43306.473
30.354 9200.000 9241.493 0.034 200.000 204.439 0.085 2.149 43324.952
40.429 9200.000 9240.322 0.032 200.000 206.421 0.078 2.039 42973.943
