0.000 9200.000 9240.283 0.063 200.000 206.484 0.155 12.052 110008.496
10.169 9200.000 9241.787 0.063 200.000 206.731 0.156 12.109 110515.843
20.258 9200.000 9243.682 0.063 200.000 205.471 0.156 12.180 111181.191
30.330 9200.000 9243.723 0.063 200.000 205.689 0.156 12.152 110751.067
40.414 9200.000 9244.036 0.062 200.000 206.691 0.154 12.085 110405.526
