# DATE_TIME = 2025-12-22 13:40:59
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
42.170 0.317 42644.000 1011.233 84628.500 95374.200
42.721 0.322 42720.000 999.967 84542.700 95467.700
42.375 0.318 42772.000 1009.367 84579.000 95347.900
42.360 0.318 42847.000 1011.500 84666.700 95479.300
42.264 0.318 42571.000 1007.267 84630.600 95326.000
