-300000 0
-299900 0
-299800 3
-299700 5
-299600 3
-299500 2
-299400 3
-299300 2
-299200 7
-299100 3
-299000 2
-298900 1
-298800 0
-298700 0
-298600 0
-298500 0
-298400 0
-298300 1
-298200 1
-298100 1
-298000 0
-297900 0
-297800 0
-297700 1
-297600 1
-297500 0
-297400 0
-297300 0
-297200 0
-297100 0
-297000 0
-296900 0
-296800 1
-296700 0
-296600 0
-296500 1
-296400 0
-296300 0
-296200 0
-296100 0
-296000 0
-295900 0
-295800 0
-295700 1
-295600 0
-295500 1
-295400 0
-295300 0
-295200 1
-295100 0
-295000 0
-294900 0
-294800 2
-294700 1
-294600 1
-294500 1
-294400 1
-294300 1
-294200 0
-294100 3
-294000 0
-293900 0
-293800 0
-293700 1
-293600 0
-293500 1
-293400 1
-293300 1
-293200 3
-293100 27
-293000 268
-292900 700
-292800 623
-292700 141
-292600 15
-292500 0
-292400 1
-292300 2
-292200 0
-292100 1
-292000 0
-291900 0
-291800 1
-291700 1
-291600 0
-291500 1
-291400 2
-291300 0
-291200 0
-291100 0
-291000 0
-290900 0
-290800 0
-290700 2
-290600 0
-290500 0
-290400 1
-290300 0
-290200 0
-290100 0
-290000 0
-289900 0
-289800 1
-289700 0
-289600 0
-289500 0
-289400 0
-289300 0
-289200 1
-289100 1
-289000 0
-288900 0
-288800 0
-288700 1
-288600 0
-288500 0
-288400 1
-288300 1
-288200 1
-288100 6
-288000 12
-287900 17
-287800 4
-287700 2
-287600 0
-287500 1
-287400 1
-287300 1
-287200 1
-287100 1
-287000 0
-286900 0
-286800 1
-286700 2
-286600 4
-286500 9
-286400 0
-286300 2
-286200 4
-286100 6
-286000 8
-285900 1
-285800 1
-285700 1
-285600 0
-285500 0
-285400 0
-285300 0
-285200 0
-285100 0
-285000 0
-284900 0
-284800 1
-284700 1
-284600 0
-284500 1
-284400 0
-284300 0
-284200 0
-284100 0
-284000 0
-283900 0
-283800 2
-283700 0
-283600 0
-283500 0
-283400 0
-283300 0
-283200 0
-283100 0
-283000 0
-282900 0
-282800 0
-282700 0
-282600 0
-282500 0
-282400 1
-282300 0
-282200 0
-282100 2
-282000 0
-281900 0
-281800 0
-281700 0
-281600 3
-281500 1
-281400 1
-281300 0
-281200 0
-281100 0
-281000 1
-280900 2
-280800 0
-280700 1
-280600 1
-280500 0
-280400 0
-280300 1
-280200 0
-280100 0
-280000 12
-279900 121
-279800 534
-279700 693
-279600 306
-279500 47
-279400 4
-279300 0
-279200 1
-279100 1
-279000 0
-278900 0
-278800 0
-278700 0
-278600 1
-278500 0
-278400 1
-278300 0
-278200 0
-278100 2
-278000 0
-277900 1
-277800 0
-277700 1
-277600 0
-277500 0
-277400 0
-277300 0
-277200 0
-277100 0
-277000 0
-276900 0
-276800 2
-276700 0
-276600 1
-276500 2
-276400 1
-276300 0
-276200 1
-276100 0
-276000 1
-275900 0
-275800 1
-275700 0
-275600 0
-275500 0
-275400 0
-275300 0
-275200 0
-275100 1
-275000 2
-274900 17
-274800 22
-274700 3
-274600 1
-274500 0
-274400 0
-274300 0
-274200 0
-274100 0
-274000 1
-273900 0
-273800 1
-273700 0
-273600 1
-273500 3
-273400 6
-273300 2
-273200 1
-273100 0
-273000 2
-272900 5
-272800 5
-272700 1
-272600 0
-272500 2
-272400 2
-272300 0
-272200 0
-272100 0
-272000 1
-271900 0
-271800 1
-271700 0
-271600 0
-271500 0
-271400 0
-271300 0
-271200 1
-271100 0
-271000 0
-270900 0
-270800 2
-270700 0
-270600 0
-270500 0
-270400 3
-270300 0
-270200 0
-270100 1
-270000 0
-269900 0
-269800 0
-269700 0
-269600 0
-269500 0
-269400 1
-269300 2
-269200 0
-269100 0
-269000 0
-268900 1
-268800 0
-268700 0
-268600 0
-268500 0
-268400 0
-268300 0
-268200 0
-268100 0
-268000 0
-267900 0
-267800 0
-267700 1
-267600 0
-267500 0
-267400 0
-267300 0
-267200 0
-267100 0
-267000 0
-266900 2
-266800 41
-266700 397
-266600 792
-266500 449
-266400 103
-266300 5
-266200 2
-266100 1
-266000 0
-265900 0
-265800 0
-265700 0
-265600 0
-265500 0
-265400 0
-265300 0
-265200 0
-265100 1
-265000 2
-264900 1
-264800 0
-264700 2
-264600 0
