0.000 9200.000 9252.693 0.541 200.000 232.336 1.287 31.734 35807.634
10.200 9200.000 9253.930 0.534 200.000 231.073 1.272 31.804 36027.274
20.297 9200.000 9252.402 0.530 200.000 230.195 1.264 31.691 36268.279
30.378 9200.000 9253.241 0.529 200.000 229.689 1.263 31.697 36184.614
40.459 9200.000 9254.483 0.525 200.000 230.160 1.252 31.601 36407.371
