0.000 9200.000 9241.107 0.029 200.000 203.757 0.071 0.217 11332.681
10.200 9200.000 9238.235 0.026 200.000 205.422 0.063 0.220 11252.468
20.286 9200.000 9241.245 0.040 200.000 204.785 0.100 0.202 11305.673
30.373 9200.000 9240.264 0.041 200.000 205.402 0.102 0.198 11374.088
40.454 9200.000 9240.612 0.019 200.000 206.143 0.046 0.227 11180.831
