# DATE_TIME = 2025-12-22 13:44:26
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
21.906 0.098 87272.000 3983.867 168205.100 189805.200
21.932 0.098 87406.000 3985.267 168246.100 189677.400
22.050 0.098 87718.000 3978.133 168027.900 189454.600
21.971 0.098 87249.000 3971.133 168107.300 189370.800
22.216 0.099 87969.000 3959.633 168439.500 189683.100
