0.000 9200.000 9250.129 0.065 200.000 227.069 0.157 0.098 1611.516
10.192 9200.000 9246.587 0.050 200.000 225.786 0.119 0.090 1602.571
20.289 9200.000 9250.081 0.041 200.000 223.226 0.099 0.095 1619.211
30.381 9200.000 9252.811 0.054 200.000 224.147 0.130 0.102 1572.552
40.466 9200.000 9252.181 0.061 200.000 224.714 0.147 0.093 1570.568
