# DATE_TIME = 2025-12-20 17:27:02
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
181.72727272727175 181.77299582496036 1 0.0 706.0 614.5
0 0 0 0.0 708.8000000000001 618.4000000000001
-5.62700017856991e+24 -1.8528766688693183e+37 1 -0.0 641.9000000000001 601.0
-1.5208108590729487e+24 -1.353452622512987e+36 1 -0.0 641.7 595.3000000000001
8.038571683671301e+24 3.7813809984532287e+37 1 0.0 654.6 630.0
