0.000 9200.000 9253.799 0.404 200.000 229.947 0.964 17.905 26782.489
10.201 9200.000 9253.001 0.403 200.000 229.243 0.963 17.943 26908.325
20.286 9200.000 9255.300 0.400 200.000 230.111 0.954 17.799 26925.555
30.400 9200.000 9255.934 0.410 200.000 231.373 0.977 17.865 26425.062
40.470 9200.000 9254.685 0.401 200.000 228.278 0.957 17.913 26910.950
