# DATE_TIME = 2025-12-22 13:50:41
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
11.780 0.032 185411.000 15739.833 334815.700 377415.400
11.834 0.032 185403.000 15666.367 334639.500 377009.400
11.780 0.032 185672.000 15762.067 335162.200 377557.000
11.751 0.032 185006.000 15744.333 334992.700 377465.000
11.775 0.032 185046.000 15715.000 334615.300 377288.600
