# DATE_TIME = 2025-12-22 13:42:54
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
28.804 0.159 64540.000 2240.667 125986.000 142426.200
28.803 0.158 64731.000 2247.367 126373.900 142210.800
29.203 0.161 64927.000 2223.267 126043.100 142256.500
28.715 0.159 64021.000 2229.500 125838.200 141991.800
28.855 0.159 64445.000 2233.400 126019.400 142334.200
