# DATE_TIME = 2025-12-22 13:52:23
# COIN_WDW = 1100
# INT_TIME = 10000000000000
# LINES_PER_TRIAL = 1
9.706 0.023 237775.000 24496.900 418342.300 471088.500
9.739 0.023 237526.000 24389.533 417839.300 470643.600
9.723 0.023 237631.000 24439.400 418033.900 470388.700
9.696 0.023 237213.000 24465.167 417791.700 470270.000
9.681 0.023 237143.000 24495.133 417986.100 470901.000
