0.000 9200.000 9242.543 0.580 200.000 217.949 1.401 1030.222 1016470.665
10.182 9200.000 9243.580 0.582 200.000 218.403 1.406 1029.803 1013952.238
20.297 9200.000 9242.487 0.580 200.000 218.162 1.400 1026.027 1013110.301
30.480 9200.000 9241.898 0.581 200.000 218.450 1.401 1025.654 1011680.111
40.654 9200.000 9242.202 0.581 200.000 218.048 1.401 1027.250 1014186.340
