4.366200000000000000e+04 4.300400000000000000e+04 4.330400000000000000e+04 4.280000000000000000e+04 4.388400000000000000e+04 4.386600000000000000e+04 4.413000000000000000e+04 4.351400000000000000e+04 4.401000000000000000e+04 4.383200000000000000e+04 4.337200000000000000e+04 4.408400000000000000e+04 4.370600000000000000e+04 4.419800000000000000e+04 4.334600000000000000e+04 4.333600000000000000e+04 4.371600000000000000e+04 4.256200000000000000e+04 4.307600000000000000e+04 4.539600000000000000e+04 4.280000000000000000e+04 4.290400000000000000e+04 4.337000000000000000e+04 4.504200000000000000e+04 4.438800000000000000e+04 4.360000000000000000e+04 4.311400000000000000e+04 4.205000000000000000e+04 4.209200000000000000e+04 4.375000000000000000e+04 4.315800000000000000e+04 4.263400000000000000e+04 4.292800000000000000e+04 4.211600000000000000e+04 4.253000000000000000e+04 4.384600000000000000e+04 4.244400000000000000e+04 4.200400000000000000e+04 4.252000000000000000e+04 4.257600000000000000e+04 4.253400000000000000e+04 4.244400000000000000e+04 4.226400000000000000e+04 4.220600000000000000e+04 4.222400000000000000e+04 4.216600000000000000e+04 4.254600000000000000e+04 4.236000000000000000e+04 4.219600000000000000e+04 4.309200000000000000e+04 4.277600000000000000e+04 4.278800000000000000e+04 4.233400000000000000e+04 4.301600000000000000e+04 4.261200000000000000e+04 4.316000000000000000e+04 4.303800000000000000e+04 4.352600000000000000e+04 4.339400000000000000e+04 4.324800000000000000e+04 4.350600000000000000e+04 4.322600000000000000e+04 4.299000000000000000e+04 4.350200000000000000e+04 4.355200000000000000e+04 4.292200000000000000e+04 4.317600000000000000e+04 4.368400000000000000e+04 4.348800000000000000e+04 4.324000000000000000e+04 4.287000000000000000e+04 
4.382800000000000000e+04 4.312800000000000000e+04 4.310200000000000000e+04 4.296000000000000000e+04 4.375600000000000000e+04 4.308200000000000000e+04 4.278000000000000000e+04 4.422600000000000000e+04 4.396800000000000000e+04 4.384800000000000000e+04 4.301400000000000000e+04 4.333000000000000000e+04 4.337200000000000000e+04 4.279600000000000000e+04 4.206600000000000000e+04 4.227000000000000000e+04 4.401600000000000000e+04 4.284200000000000000e+04 4.417600000000000000e+04 4.445800000000000000e+04 4.379200000000000000e+04 4.160600000000000000e+04 4.265000000000000000e+04 4.437200000000000000e+04 4.436600000000000000e+04 4.142200000000000000e+04 4.416600000000000000e+04 4.214200000000000000e+04 4.325400000000000000e+04 4.251400000000000000e+04 4.256200000000000000e+04 4.235600000000000000e+04 4.214600000000000000e+04 4.225200000000000000e+04 4.217600000000000000e+04 4.316800000000000000e+04 4.244800000000000000e+04 4.185200000000000000e+04 4.295200000000000000e+04 4.210000000000000000e+04 4.306600000000000000e+04 4.259200000000000000e+04 4.236200000000000000e+04 4.253400000000000000e+04 4.254200000000000000e+04 4.287600000000000000e+04 4.253800000000000000e+04 4.240400000000000000e+04 4.266800000000000000e+04 4.338600000000000000e+04 4.307400000000000000e+04 4.320000000000000000e+04 4.271600000000000000e+04 4.273800000000000000e+04 4.309400000000000000e+04 4.242400000000000000e+04 4.300400000000000000e+04 4.298200000000000000e+04 4.371600000000000000e+04 4.324800000000000000e+04 4.385000000000000000e+04 4.341200000000000000e+04 4.363200000000000000e+04 4.338200000000000000e+04 4.338200000000000000e+04 4.338200000000000000e+04 4.332000000000000000e+04 4.328000000000000000e+04 4.261600000000000000e+04 4.323600000000000000e+04 4.332200000000000000e+04 
4.274000000000000000e+04 4.361400000000000000e+04 4.359000000000000000e+04 4.338000000000000000e+04 4.369200000000000000e+04 4.357000000000000000e+04 4.241200000000000000e+04 4.355400000000000000e+04 4.363600000000000000e+04 4.307000000000000000e+04 4.335800000000000000e+04 4.325600000000000000e+04 4.354200000000000000e+04 4.305600000000000000e+04 4.283600000000000000e+04 4.310000000000000000e+04 4.442600000000000000e+04 4.302000000000000000e+04 4.380200000000000000e+04 4.291000000000000000e+04 4.303400000000000000e+04 4.450200000000000000e+04 4.179000000000000000e+04 4.378600000000000000e+04 4.262000000000000000e+04 4.305200000000000000e+04 4.453800000000000000e+04 4.356400000000000000e+04 4.168000000000000000e+04 4.271000000000000000e+04 4.346200000000000000e+04 4.232000000000000000e+04 4.225600000000000000e+04 4.270400000000000000e+04 4.349200000000000000e+04 4.157600000000000000e+04 4.267200000000000000e+04 4.180200000000000000e+04 4.294600000000000000e+04 4.220200000000000000e+04 4.297400000000000000e+04 4.258200000000000000e+04 4.245000000000000000e+04 4.239800000000000000e+04 4.246800000000000000e+04 4.270800000000000000e+04 4.264000000000000000e+04 4.266400000000000000e+04 4.253800000000000000e+04 4.362600000000000000e+04 4.304600000000000000e+04 4.273800000000000000e+04 4.280200000000000000e+04 4.280400000000000000e+04 4.320200000000000000e+04 4.330800000000000000e+04 4.267600000000000000e+04 4.307000000000000000e+04 4.307200000000000000e+04 4.301800000000000000e+04 4.314800000000000000e+04 4.307000000000000000e+04 4.312400000000000000e+04 4.329200000000000000e+04 4.379200000000000000e+04 4.318000000000000000e+04 4.323000000000000000e+04 4.406200000000000000e+04 4.303200000000000000e+04 4.371800000000000000e+04 4.327200000000000000e+04 
4.405600000000000000e+04 4.397800000000000000e+04 4.314800000000000000e+04 4.261600000000000000e+04 4.347200000000000000e+04 4.310200000000000000e+04 4.319800000000000000e+04 4.267000000000000000e+04 4.360200000000000000e+04 4.323800000000000000e+04 4.318000000000000000e+04 4.319400000000000000e+04 4.289800000000000000e+04 4.213400000000000000e+04 4.309400000000000000e+04 4.291000000000000000e+04 4.252000000000000000e+04 4.413000000000000000e+04 4.387800000000000000e+04 4.177000000000000000e+04 4.392600000000000000e+04 4.319400000000000000e+04 4.338400000000000000e+04 4.288400000000000000e+04 4.407400000000000000e+04 4.278400000000000000e+04 4.450400000000000000e+04 4.232400000000000000e+04 4.318200000000000000e+04 4.223400000000000000e+04 4.322200000000000000e+04 4.306800000000000000e+04 4.298600000000000000e+04 4.297200000000000000e+04 4.269200000000000000e+04 4.229000000000000000e+04 4.220400000000000000e+04 4.189000000000000000e+04 4.318600000000000000e+04 4.208200000000000000e+04 4.210000000000000000e+04 4.213400000000000000e+04 4.219400000000000000e+04 4.246600000000000000e+04 4.187200000000000000e+04 4.208600000000000000e+04 4.256400000000000000e+04 4.232800000000000000e+04 4.331200000000000000e+04 4.264000000000000000e+04 4.248400000000000000e+04 4.340200000000000000e+04 4.277000000000000000e+04 4.271600000000000000e+04 4.273000000000000000e+04 4.323600000000000000e+04 4.296600000000000000e+04 4.338600000000000000e+04 4.271200000000000000e+04 4.299600000000000000e+04 4.317000000000000000e+04 4.329600000000000000e+04 4.285200000000000000e+04 4.287800000000000000e+04 4.337000000000000000e+04 4.343800000000000000e+04 4.353800000000000000e+04 4.335400000000000000e+04 4.314200000000000000e+04 4.270800000000000000e+04 4.358200000000000000e+04 
4.345400000000000000e+04 4.330600000000000000e+04 4.308400000000000000e+04 4.339600000000000000e+04 4.261000000000000000e+04 4.215200000000000000e+04 4.399800000000000000e+04 4.347000000000000000e+04 4.217800000000000000e+04 4.259600000000000000e+04 4.409000000000000000e+04 4.295800000000000000e+04 4.416800000000000000e+04 4.373600000000000000e+04 4.203600000000000000e+04 4.375000000000000000e+04 4.438200000000000000e+04 4.329800000000000000e+04 4.379800000000000000e+04 4.409200000000000000e+04 4.252600000000000000e+04 4.438000000000000000e+04 4.247400000000000000e+04 4.249000000000000000e+04 4.329200000000000000e+04 4.336000000000000000e+04 4.311200000000000000e+04 4.410400000000000000e+04 4.262400000000000000e+04 4.214200000000000000e+04 4.280800000000000000e+04 4.197600000000000000e+04 4.208000000000000000e+04 4.306400000000000000e+04 4.303000000000000000e+04 4.292000000000000000e+04 4.259800000000000000e+04 4.294600000000000000e+04 4.308600000000000000e+04 4.242200000000000000e+04 4.211800000000000000e+04 4.213800000000000000e+04 4.265800000000000000e+04 4.207600000000000000e+04 4.225200000000000000e+04 4.251200000000000000e+04 4.240200000000000000e+04 4.237400000000000000e+04 4.304200000000000000e+04 4.270600000000000000e+04 4.326200000000000000e+04 4.282800000000000000e+04 4.250600000000000000e+04 4.277000000000000000e+04 4.288400000000000000e+04 4.292200000000000000e+04 4.283600000000000000e+04 4.321600000000000000e+04 4.335600000000000000e+04 4.336000000000000000e+04 4.315800000000000000e+04 4.295800000000000000e+04 4.293000000000000000e+04 4.245400000000000000e+04 4.323200000000000000e+04 4.320400000000000000e+04 4.340400000000000000e+04 4.387200000000000000e+04 4.293400000000000000e+04 4.364400000000000000e+04 4.386400000000000000e+04 
4.444000000000000000e+04 4.331000000000000000e+04 4.336000000000000000e+04 4.351200000000000000e+04 4.266600000000000000e+04 4.364000000000000000e+04 4.306200000000000000e+04 4.231800000000000000e+04 4.323800000000000000e+04 4.330800000000000000e+04 4.473400000000000000e+04 4.430800000000000000e+04 4.373400000000000000e+04 4.241800000000000000e+04 4.379400000000000000e+04 4.335400000000000000e+04 4.401200000000000000e+04 4.329400000000000000e+04 4.235600000000000000e+04 4.307600000000000000e+04 4.306000000000000000e+04 4.370000000000000000e+04 4.343800000000000000e+04 4.336600000000000000e+04 4.366600000000000000e+04 4.350200000000000000e+04 4.127800000000000000e+04 4.388400000000000000e+04 4.371400000000000000e+04 4.253400000000000000e+04 4.309800000000000000e+04 4.325600000000000000e+04 4.299200000000000000e+04 4.250800000000000000e+04 4.214800000000000000e+04 4.234000000000000000e+04 4.245800000000000000e+04 4.249400000000000000e+04 4.241000000000000000e+04 4.267000000000000000e+04 4.206200000000000000e+04 4.209000000000000000e+04 4.283400000000000000e+04 4.220800000000000000e+04 4.217200000000000000e+04 4.253200000000000000e+04 4.297000000000000000e+04 4.289400000000000000e+04 4.265000000000000000e+04 4.245400000000000000e+04 4.273800000000000000e+04 4.249800000000000000e+04 4.273400000000000000e+04 4.275000000000000000e+04 4.321200000000000000e+04 4.248400000000000000e+04 4.308400000000000000e+04 4.312400000000000000e+04 4.326400000000000000e+04 4.357200000000000000e+04 4.359400000000000000e+04 4.325800000000000000e+04 4.317400000000000000e+04 4.302000000000000000e+04 4.342400000000000000e+04 4.362400000000000000e+04 4.342800000000000000e+04 4.306400000000000000e+04 4.340200000000000000e+04 4.298000000000000000e+04 4.317800000000000000e+04 
4.380200000000000000e+04 4.364600000000000000e+04 4.343000000000000000e+04 4.360000000000000000e+04 4.277600000000000000e+04 4.357600000000000000e+04 4.300400000000000000e+04 4.292800000000000000e+04 4.385400000000000000e+04 4.312600000000000000e+04 4.193800000000000000e+04 4.335600000000000000e+04 4.370400000000000000e+04 4.294200000000000000e+04 4.334000000000000000e+04 4.245800000000000000e+04 4.483600000000000000e+04 4.339200000000000000e+04 4.432800000000000000e+04 4.448400000000000000e+04 4.273400000000000000e+04 4.453400000000000000e+04 4.361800000000000000e+04 4.275000000000000000e+04 4.408000000000000000e+04 4.249800000000000000e+04 4.451600000000000000e+04 4.397400000000000000e+04 4.359400000000000000e+04 4.270200000000000000e+04 4.221000000000000000e+04 4.327800000000000000e+04 4.263600000000000000e+04 4.202400000000000000e+04 4.365400000000000000e+04 4.278400000000000000e+04 4.232000000000000000e+04 4.217600000000000000e+04 4.204200000000000000e+04 4.252800000000000000e+04 4.252800000000000000e+04 4.216200000000000000e+04 4.221400000000000000e+04 4.300800000000000000e+04 4.266400000000000000e+04 4.267800000000000000e+04 4.286000000000000000e+04 4.253400000000000000e+04 4.269000000000000000e+04 4.296600000000000000e+04 4.281200000000000000e+04 4.269000000000000000e+04 4.266400000000000000e+04 4.255400000000000000e+04 4.298000000000000000e+04 4.298600000000000000e+04 4.331400000000000000e+04 4.274600000000000000e+04 4.329800000000000000e+04 4.291000000000000000e+04 4.299600000000000000e+04 4.316400000000000000e+04 4.393000000000000000e+04 4.336400000000000000e+04 4.345400000000000000e+04 4.291200000000000000e+04 4.332800000000000000e+04 4.343400000000000000e+04 4.309200000000000000e+04 4.307400000000000000e+04 4.320200000000000000e+04 
4.362400000000000000e+04 4.313400000000000000e+04 4.248800000000000000e+04 4.230600000000000000e+04 4.370600000000000000e+04 4.243600000000000000e+04 4.357600000000000000e+04 4.323400000000000000e+04 4.273600000000000000e+04 4.330200000000000000e+04 4.370800000000000000e+04 4.239600000000000000e+04 4.284800000000000000e+04 4.306400000000000000e+04 4.397600000000000000e+04 4.286400000000000000e+04 4.288800000000000000e+04 4.285200000000000000e+04 4.386800000000000000e+04 4.286000000000000000e+04 4.254000000000000000e+04 4.369600000000000000e+04 4.237800000000000000e+04 4.476200000000000000e+04 4.203600000000000000e+04 4.383800000000000000e+04 4.301200000000000000e+04 4.177000000000000000e+04 4.405800000000000000e+04 4.250000000000000000e+04 4.347200000000000000e+04 4.267600000000000000e+04 4.314200000000000000e+04 4.400800000000000000e+04 4.331000000000000000e+04 4.317600000000000000e+04 4.319800000000000000e+04 4.322000000000000000e+04 4.251000000000000000e+04 4.269600000000000000e+04 4.247600000000000000e+04 4.256000000000000000e+04 4.242400000000000000e+04 4.277800000000000000e+04 4.244000000000000000e+04 4.242200000000000000e+04 4.216800000000000000e+04 4.260800000000000000e+04 4.261600000000000000e+04 4.270800000000000000e+04 4.269400000000000000e+04 4.316600000000000000e+04 4.286400000000000000e+04 4.262800000000000000e+04 4.318000000000000000e+04 4.280600000000000000e+04 4.273000000000000000e+04 4.312200000000000000e+04 4.309800000000000000e+04 4.327400000000000000e+04 4.337600000000000000e+04 4.292000000000000000e+04 4.312800000000000000e+04 4.346000000000000000e+04 4.327800000000000000e+04 4.361000000000000000e+04 4.319400000000000000e+04 4.324400000000000000e+04 4.341200000000000000e+04 4.335400000000000000e+04 4.369800000000000000e+04 
4.333400000000000000e+04 4.324400000000000000e+04 4.255200000000000000e+04 4.341000000000000000e+04 4.284000000000000000e+04 4.432200000000000000e+04 4.400800000000000000e+04 4.364000000000000000e+04 4.342000000000000000e+04 4.406400000000000000e+04 4.343000000000000000e+04 4.416600000000000000e+04 4.365600000000000000e+04 4.396400000000000000e+04 4.516000000000000000e+04 4.350600000000000000e+04 4.296600000000000000e+04 4.197400000000000000e+04 4.319200000000000000e+04 4.351600000000000000e+04 4.219800000000000000e+04 4.335200000000000000e+04 4.244400000000000000e+04 4.595200000000000000e+04 4.251000000000000000e+04 4.419600000000000000e+04 4.145000000000000000e+04 4.412400000000000000e+04 4.454000000000000000e+04 4.358600000000000000e+04 4.381000000000000000e+04 4.337200000000000000e+04 4.268200000000000000e+04 4.269000000000000000e+04 4.330600000000000000e+04 4.364200000000000000e+04 4.199400000000000000e+04 4.265800000000000000e+04 4.166000000000000000e+04 4.319000000000000000e+04 4.263600000000000000e+04 4.255400000000000000e+04 4.162800000000000000e+04 4.244600000000000000e+04 4.244400000000000000e+04 4.245800000000000000e+04 4.238200000000000000e+04 4.247800000000000000e+04 4.283400000000000000e+04 4.276200000000000000e+04 4.245000000000000000e+04 4.292000000000000000e+04 4.247800000000000000e+04 4.303800000000000000e+04 4.345800000000000000e+04 4.310400000000000000e+04 4.316800000000000000e+04 4.330600000000000000e+04 4.340600000000000000e+04 4.257200000000000000e+04 4.325800000000000000e+04 4.340400000000000000e+04 4.312400000000000000e+04 4.335000000000000000e+04 4.320000000000000000e+04 4.280400000000000000e+04 4.321800000000000000e+04 4.354200000000000000e+04 4.306800000000000000e+04 4.356000000000000000e+04 4.346800000000000000e+04 
4.332000000000000000e+04 4.309200000000000000e+04 4.361800000000000000e+04 4.234600000000000000e+04 4.320600000000000000e+04 4.316200000000000000e+04 4.256400000000000000e+04 4.288200000000000000e+04 4.360600000000000000e+04 4.349800000000000000e+04 4.356800000000000000e+04 4.288000000000000000e+04 4.272600000000000000e+04 4.372800000000000000e+04 4.263000000000000000e+04 4.464200000000000000e+04 4.308200000000000000e+04 4.339000000000000000e+04 4.340600000000000000e+04 4.404000000000000000e+04 4.489800000000000000e+04 4.499400000000000000e+04 4.305600000000000000e+04 4.359800000000000000e+04 4.171000000000000000e+04 4.340600000000000000e+04 4.238200000000000000e+04 4.342200000000000000e+04 4.204800000000000000e+04 4.250600000000000000e+04 4.260400000000000000e+04 4.328000000000000000e+04 4.199400000000000000e+04 4.277200000000000000e+04 4.296600000000000000e+04 4.290200000000000000e+04 4.211400000000000000e+04 4.268800000000000000e+04 4.272200000000000000e+04 4.255600000000000000e+04 4.226400000000000000e+04 4.253600000000000000e+04 4.232000000000000000e+04 4.232800000000000000e+04 4.290000000000000000e+04 4.198800000000000000e+04 4.275000000000000000e+04 4.243400000000000000e+04 4.244800000000000000e+04 4.298000000000000000e+04 4.283200000000000000e+04 4.253800000000000000e+04 4.267200000000000000e+04 4.271400000000000000e+04 4.302000000000000000e+04 4.343000000000000000e+04 4.307200000000000000e+04 4.273800000000000000e+04 4.323000000000000000e+04 4.355200000000000000e+04 4.311000000000000000e+04 4.321600000000000000e+04 4.368600000000000000e+04 4.289000000000000000e+04 4.308800000000000000e+04 4.336600000000000000e+04 4.302800000000000000e+04 4.364400000000000000e+04 4.278600000000000000e+04 4.365000000000000000e+04 4.388800000000000000e+04 
