Start Date: 9/30/2023
Start Time: 12:9:35
Test system information: GeneralPhotonics,PSY-201,V1.3-20141120, 155000000262

Capture mode: Timed
Total sampling numbers: 5000000
Time Interval(ms): 100.0000
Wavelength: 1550nm 
SOP sampling rate: 10000.0000sps
Integeration time: 1.0000us
Scrambler DOP Average Number: 1 
Trace sensitivity: 0.0000 
Calibration matrix: DEFAULT MATRIX

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
75000000.00000	0.00044	0.40440	0.68050	0.61126	104.29993	104.29993
75000100.00000	0.00044	0.39763	0.69344	0.60115	103.08838	103.08838
75000200.00000	0.00044	0.39808	0.66378	0.63341	103.39661	103.39661
75000300.00000	0.00045	0.41966	0.66500	0.61791	103.34778	103.34778
75000400.00000	0.00045	0.47523	0.69161	0.54427	102.90833	102.90833
75000500.00000	0.00045	0.47340	0.68029	0.55989	103.03345	103.03345
75000600.00000	0.00044	0.43840	0.68416	0.58318	103.51257	103.51257
75000700.00000	0.00045	0.45756	0.63750	0.62011	103.39355	103.39355
75000800.00000	0.00045	0.45009	0.63164	0.63134	104.00085	104.00085
75000900.00000	0.00045	0.43870	0.60552	0.66420	104.17786	104.17786
75001000.00000	0.00045	0.42482	0.65285	0.62734	103.33557	103.33557
75001100.00000	0.00045	0.44722	0.63781	0.62725	103.80554	103.80554
75001200.00000	0.00045	0.43623	0.64235	0.63030	103.52783	103.52783
75001300.00000	0.00045	0.38975	0.63570	0.66652	103.48816	103.48816
75001400.00000	0.00045	0.42647	0.62139	0.65746	103.59192	103.59192
75001500.00000	0.00045	0.44072	0.65044	0.61879	103.50952	103.50952
75001600.00000	0.00045	0.39622	0.64727	0.65139	103.67126	103.67126
75001700.00000	0.00044	0.38786	0.65282	0.65078	104.18701	104.18701
75001800.00000	0.00046	0.49403	0.61382	0.61596	103.40576	103.40576
75001900.00000	0.00045	0.45146	0.63771	0.62435	103.57971	103.57971
75002000.00000	0.00045	0.41655	0.66768	0.61733	103.16772	103.16772
75002100.00000	0.00044	0.43001	0.68065	0.59331	103.32031	103.32031
75002200.00000	0.00044	0.40580	0.66369	0.62865	103.70789	103.70789
75002300.00000	0.00044	0.40306	0.68157	0.61104	103.38135	103.38135
75002400.00000	0.00044	0.40870	0.68621	0.60201	103.54919	103.54919
75002500.00000	0.00045	0.44133	0.64113	0.62804	103.24097	103.24097
75002600.00000	0.00045	0.43770	0.64428	0.62740	103.67126	103.67126
75002700.00000	0.00045	0.43843	0.66048	0.60985	103.36304	103.36304
