Start Date: 10/1/2023
Start Time: 22:52:57
Test system information: GeneralPhotonics,PSY-201,V1.3-20141120, 155000000262

Capture mode: Timed
Total sampling numbers: 5000000
Time Interval(ms): 100.0000
Wavelength: 1550nm 
SOP sampling rate: 10000.0000sps
Integeration time: 1.0000us
Scrambler DOP Average Number: 1 
Trace sensitivity: 0.0000 
Calibration matrix: DEFAULT MATRIX

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
200000000.00000	0.00052	0.33195	0.15378	0.93088	103.84827	103.84827
200000100.00000	0.00052	0.32972	0.16019	0.93048	103.63770	103.63770
200000200.00000	0.00052	0.33189	0.16181	0.92941	103.53699	103.53699
200000300.00000	0.00052	0.33140	0.16910	0.92834	103.92456	103.92456
200000400.00000	0.00052	0.33299	0.15647	0.92999	103.87878	103.87878
200000500.00000	0.00051	0.32124	0.16224	0.93313	103.93982	103.93982
200000600.00000	0.00052	0.33149	0.15558	0.93072	103.44238	103.44238
200000700.00000	0.00052	0.33125	0.15922	0.93014	103.72009	103.72009
200000800.00000	0.00052	0.32228	0.14866	0.93503	103.54309	103.54309
200000900.00000	0.00052	0.32374	0.15360	0.93374	103.63159	103.63159
200001000.00000	0.00052	0.32423	0.16626	0.93136	103.93982	103.93982
200001100.00000	0.00052	0.32331	0.17887	0.92929	104.09546	104.09546
200001200.00000	0.00052	0.33827	0.18656	0.92242	103.56140	103.56140
200001300.00000	0.00051	0.33222	0.19047	0.92392	104.06799	104.06799
200001400.00000	0.00052	0.33232	0.17551	0.92682	103.99170	103.99170
200001500.00000	0.00052	0.32957	0.15940	0.93066	104.00085	104.00085
200001600.00000	0.00052	0.32963	0.14811	0.93258	103.71704	103.71704
200001700.00000	0.00052	0.33113	0.16099	0.92987	103.60718	103.60718
200001800.00000	0.00052	0.32936	0.17380	0.92816	103.46680	103.46680
200001900.00000	0.00051	0.33052	0.19544	0.92343	103.83911	103.83911
200002000.00000	0.00051	0.32847	0.19681	0.92392	103.92151	103.92151
200002100.00000	0.00051	0.31901	0.18155	0.93036	103.61023	103.61023
200002200.00000	0.00051	0.32038	0.17066	0.93191	104.45251	104.45251
200002300.00000	0.00052	0.32902	0.17695	0.92776	104.13208	104.13208
200002400.00000	0.00052	0.32835	0.19120	0.92508	104.18701	104.18701
200002500.00000	0.00052	0.32536	0.19156	0.92611	103.83301	103.83301
200002600.00000	0.00052	0.31922	0.17652	0.93124	103.62549	103.62549
200002700.00000	0.00052	0.32530	0.17197	0.92993	103.61938	103.61938
200002800.00000	0.00052	0.32606	0.18125	0.92792	103.68958	103.68958
200002900.00000	0.00051	0.32609	0.19175	0.92581	103.71094	103.71094
200003000.00000	0.00051	0.33143	0.20463	0.92114	103.89099	103.89099
200003100.00000	0.00051	0.33784	0.20548	0.91864	103.94287	103.94287
