Start Date: 9/30/2023
Start Time: 7:59:35
Test system information: GeneralPhotonics,PSY-201,V1.3-20141120, 155000000262

Capture mode: Timed
Total sampling numbers: 5000000
Time Interval(ms): 100.0000
Wavelength: 1550nm 
SOP sampling rate: 10000.0000sps
Integeration time: 1.0000us
Scrambler DOP Average Number: 1 
Trace sensitivity: 0.0000 
Calibration matrix: DEFAULT MATRIX

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
60000000.00000	0.00060	-0.45827	-0.72204	0.51857	102.74353	102.74353
60000100.00000	0.00059	-0.44765	-0.69543	0.56221	102.89917	102.89917
60000200.00000	0.00060	-0.44249	-0.71364	0.54320	102.73438	102.73438
60000300.00000	0.00060	-0.45006	-0.70159	0.55251	102.63672	102.63672
60000400.00000	0.00060	-0.45457	-0.68810	0.56581	102.75269	102.75269
60000500.00000	0.00060	-0.46519	-0.72640	0.50609	102.68860	102.68860
60000600.00000	0.00061	-0.46971	-0.74987	0.46611	102.09656	102.09656
60000700.00000	0.00061	-0.45408	-0.73403	0.50496	102.44141	102.44141
60000800.00000	0.00060	-0.42930	-0.70663	0.56255	102.71912	102.71912
60000900.00000	0.00059	-0.45836	-0.68728	0.56380	102.72827	102.72827
60001000.00000	0.00058	-0.50920	-0.68151	0.52589	102.51770	102.51770
60001100.00000	0.00058	-0.49980	-0.67968	0.53694	102.75269	102.75269
60001200.00000	0.00060	-0.46535	-0.70702	0.53236	102.77710	102.77710
60001300.00000	0.00060	-0.45766	-0.73217	0.50462	102.40784	102.40784
60001400.00000	0.00060	-0.49290	-0.71737	0.49232	102.28882	102.28882
60001500.00000	0.00060	-0.47453	-0.71914	0.50771	102.60925	102.60925
60001600.00000	0.00060	-0.45332	-0.72329	0.52089	102.72827	102.72827
60001700.00000	0.00060	-0.44743	-0.69515	0.56282	102.71606	102.71606
60001800.00000	0.00059	-0.45125	-0.69051	0.56551	102.99072	102.99072
60001900.00000	0.00059	-0.45973	-0.66875	0.58434	102.89917	102.89917
60002000.00000	0.00059	-0.44023	-0.66799	0.60018	103.31726	103.31726
60002100.00000	0.00059	-0.44847	-0.66964	0.59203	103.12500	103.12500
60002200.00000	0.00058	-0.46898	-0.66430	0.58226	102.94495	102.94495
60002300.00000	0.00059	-0.44380	-0.67965	0.58431	102.71301	102.71301
60002400.00000	0.00058	-0.46290	-0.67144	0.57891	103.10364	103.10364
60002500.00000	0.00059	-0.43678	-0.66082	0.61031	103.27454	103.27454
60002600.00000	0.00059	-0.43056	-0.68908	0.58293	103.09753	103.09753
60002700.00000	0.00060	-0.42024	-0.70479	0.57189	103.20740	103.20740
60002800.00000	0.00060	-0.41954	-0.71224	0.56264	103.03955	103.03955
60002900.00000	0.00059	-0.45833	-0.69155	0.55849	102.86865	102.86865
60003000.00000	0.00060	-0.44633	-0.70345	0.55348	102.78015	102.78015
60003100.00000	0.00061	-0.43193	-0.73788	0.51869	102.94800	102.94800
60003200.00000	0.00061	-0.40156	-0.72091	0.56505	102.92053	102.92053
60003300.00000	0.00060	-0.40483	-0.69149	0.59828	103.10059	103.10059
60003400.00000	0.00060	-0.42125	-0.70562	0.56996	103.00293	103.00293
60003500.00000	0.00060	-0.42848	-0.70595	0.56417	102.79541	102.79541
60003600.00000	0.00060	-0.40703	-0.71770	0.56499	102.73743	102.73743
60003700.00000	0.00060	-0.41630	-0.70791	0.57067	102.68555	102.68555
60003800.00000	0.00060	-0.42247	-0.70083	0.57491	102.86255	102.86255
60003900.00000	0.00060	-0.44469	-0.71447	0.54042	102.66724	102.66724
60004000.00000	0.00060	-0.45003	-0.69765	0.55763	102.78015	102.78015
60004100.00000	0.00059	-0.44453	-0.68252	0.58031	102.74353	102.74353
60004200.00000	0.00059	-0.46239	-0.71496	0.52470	102.41699	102.41699
60004300.00000	0.00059	-0.45418	-0.68587	0.56871	102.78931	102.78931
60004400.00000	0.00060	-0.40553	-0.68929	0.60051	103.07007	103.07007
60004500.00000	0.00060	-0.41224	-0.69274	0.59178	102.89001	102.89001
60004600.00000	0.00060	-0.41029	-0.69939	0.58522	103.06091	103.06091
60004700.00000	0.00060	-0.40236	-0.69790	0.59255	103.12805	103.12805
60004800.00000	0.00059	-0.41569	-0.66308	0.62249	103.32336	103.32336
60004900.00000	0.00059	-0.34547	-0.65035	0.67647	103.74756	103.74756
60005000.00000	0.00059	-0.35856	-0.65975	0.66057	103.21350	103.21350
60005100.00000	0.00060	-0.31446	-0.67693	0.66561	103.41797	103.41797
60005200.00000	0.00060	-0.31730	-0.69115	0.64956	103.38745	103.38745
60005300.00000	0.00059	-0.36601	-0.67177	0.64418	103.43018	103.43018
60005400.00000	0.00059	-0.38115	-0.66448	0.64306	103.53394	103.53394
60005500.00000	0.00060	-0.37153	-0.69366	0.61736	103.08228	103.08228
60005600.00000	0.00060	-0.38209	-0.68227	0.62328	103.02429	103.02429
60005700.00000	0.00059	-0.34931	-0.65481	0.67043	103.57971	103.57971
60005800.00000	0.00061	-0.32960	-0.68737	0.64739	103.50342	103.50342
60005900.00000	0.00059	-0.38774	-0.65505	0.64864	103.40271	103.40271
60006000.00000	0.00060	-0.38246	-0.66637	0.64037	103.16467	103.16467
60006100.00000	0.00061	-0.35932	-0.71038	0.60527	103.28369	103.28369
60006200.00000	0.00059	-0.37898	-0.66417	0.64452	103.48206	103.48206
60006300.00000	0.00058	-0.39402	-0.63387	0.66576	103.78723	103.78723
60006400.00000	0.00059	-0.31953	-0.63851	0.70043	103.89709	103.89709
60006500.00000	0.00058	-0.31391	-0.59774	0.73794	104.14429	104.14429
60006600.00000	0.00057	-0.33772	-0.57787	0.74316	104.07104	104.07104
60006700.00000	0.00057	-0.33378	-0.60128	0.72607	104.22058	104.22058
60006800.00000	0.00059	-0.34968	-0.65706	0.66790	103.75671	103.75671
60006900.00000	0.00060	-0.35432	-0.66881	0.65365	103.82690	103.82690
60007000.00000	0.00060	-0.35478	-0.68844	0.63280	103.41797	103.41797
60007100.00000	0.00060	-0.35743	-0.65999	0.66097	103.61938	103.61938
60007200.00000	0.00059	-0.35862	-0.63744	0.68212	103.70178	103.70178
60007300.00000	0.00059	-0.36311	-0.64843	0.66924	103.59192	103.59192
60007400.00000	0.00060	-0.37861	-0.68789	0.61946	103.07312	103.07312
60007500.00000	0.00060	-0.35505	-0.69112	0.62972	103.37524	103.37524
60007600.00000	0.00060	-0.32527	-0.67519	0.66222	103.55835	103.55835
60007700.00000	0.00060	-0.35170	-0.66219	0.66170	103.55835	103.55835
60007800.00000	0.00060	-0.34849	-0.68740	0.63732	103.13110	103.13110
60007900.00000	0.00058	-0.41310	-0.63164	0.65618	103.39661	103.39661
60008000.00000	0.00057	-0.37611	-0.59401	0.71126	103.71399	103.71399
60008100.00000	0.00058	-0.35456	-0.61647	0.70315	103.69873	103.69873
60008200.00000	0.00059	-0.39857	-0.65090	0.64632	103.52478	103.52478
60008300.00000	0.00060	-0.34327	-0.69918	0.62719	103.50647	103.50647
60008400.00000	0.00059	-0.37132	-0.64153	0.67125	103.82385	103.82385
60008500.00000	0.00059	-0.39177	-0.65496	0.64626	103.34778	103.34778
60008600.00000	0.00059	-0.39872	-0.67061	0.62566	103.16467	103.16467
60008700.00000	0.00060	-0.37370	-0.66448	0.64721	103.33557	103.33557
60008800.00000	0.00060	-0.34846	-0.68334	0.64165	103.64075	103.64075
60008900.00000	0.00061	-0.33119	-0.70867	0.62322	103.11890	103.11890
60009000.00000	0.00060	-0.36799	-0.65191	0.66311	103.32642	103.32642
60009100.00000	0.00060	-0.33674	-0.65981	0.67202	103.27759	103.27759
60009200.00000	0.00060	-0.37568	-0.67879	0.63097	103.46375	103.46375
60009300.00000	0.00060	-0.38731	-0.67589	0.62703	103.20740	103.20740
60009400.00000	0.00059	-0.36793	-0.64940	0.66552	103.54919	103.54919
60009500.00000	0.00059	-0.35817	-0.65767	0.66292	103.40271	103.40271
60009600.00000	0.00058	-0.35804	-0.63128	0.68813	103.78113	103.78113
60009700.00000	0.00057	-0.39286	-0.61534	0.68346	103.46069	103.46069
60009800.00000	0.00059	-0.36433	-0.65578	0.66131	103.31726	103.31726
60009900.00000	0.00059	-0.34184	-0.65462	0.67443	103.75061	103.75061
60010000.00000	0.00059	-0.38520	-0.65654	0.64873	103.48206	103.48206
60010100.00000	0.00059	-0.36723	-0.66189	0.65371	103.66211	103.66211
60010200.00000	0.00059	-0.39305	-0.64769	0.65297	103.44543	103.44543
60010300.00000	0.00059	-0.39128	-0.65114	0.65035	103.25623	103.25623
60010400.00000	0.00058	-0.41041	-0.63643	0.65322	103.74451	103.74451
60010500.00000	0.00059	-0.39937	-0.65667	0.63985	103.50952	103.50952
60010600.00000	0.00057	-0.42772	-0.61596	0.66179	103.48816	103.48816
60010700.00000	0.00058	-0.40703	-0.64470	0.64714	103.52478	103.52478
60010800.00000	0.00059	-0.39860	-0.65529	0.64199	103.32031	103.32031
60010900.00000	0.00058	-0.39531	-0.65419	0.64486	103.38745	103.38745
60011000.00000	0.00059	-0.34397	-0.64446	0.68303	103.31116	103.31116
60011100.00000	0.00059	-0.36647	-0.65743	0.65850	103.45459	103.45459
60011200.00000	0.00059	-0.39515	-0.66973	0.62886	103.12195	103.12195
60011300.00000	0.00059	-0.40001	-0.65804	0.63790	103.31421	103.31421
60011400.00000	0.00060	-0.39006	-0.66964	0.63213	103.16772	103.16772
60011500.00000	0.00059	-0.36625	-0.65477	0.66128	103.64075	103.64075
60011600.00000	0.00059	-0.36885	-0.66237	0.65224	103.61023	103.61023
60011700.00000	0.00059	-0.36720	-0.64602	0.66936	103.73535	103.73535
60011800.00000	0.00059	-0.38185	-0.64879	0.65853	103.19519	103.19519
60011900.00000	0.00060	-0.36805	-0.65908	0.65606	103.17688	103.17688
60012000.00000	0.00059	-0.35316	-0.63045	0.69127	103.59497	103.59497
60012100.00000	0.00058	-0.35038	-0.62951	0.69353	103.80554	103.80554
60012200.00000	0.00058	-0.36348	-0.62630	0.68972	103.61023	103.61023
60012300.00000	0.00059	-0.38121	-0.64635	0.66112	103.35693	103.35693
60012400.00000	0.00058	-0.36998	-0.63576	0.67760	103.53699	103.53699
60012500.00000	0.00058	-0.37657	-0.63881	0.67104	103.70483	103.70483
60012600.00000	0.00058	-0.37721	-0.62206	0.68612	103.77197	103.77197
60012700.00000	0.00056	-0.36451	-0.53621	0.76153	104.16565	104.16565
60012800.00000	0.00056	-0.38136	-0.53761	0.75219	104.05884	104.05884
60012900.00000	0.00057	-0.39198	-0.56328	0.72744	104.02832	104.02832
60013000.00000	0.00056	-0.39305	-0.54839	0.73815	103.83606	103.83606
60013100.00000	0.00057	-0.40703	-0.58904	0.69823	103.93066	103.93066
60013200.00000	0.00059	-0.41655	-0.65133	0.63439	103.28369	103.28369
