Start Date: 10/1/2023
Start Time: 10:22:56
Test system information: GeneralPhotonics,PSY-201,V1.3-20141120, 155000000262

Capture mode: Timed
Total sampling numbers: 5000000
Time Interval(ms): 100.0000
Wavelength: 1550nm 
SOP sampling rate: 10000.0000sps
Integeration time: 1.0000us
Scrambler DOP Average Number: 1 
Trace sensitivity: 0.0000 
Calibration matrix: DEFAULT MATRIX

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
155000000.00000	0.00061	0.70666	0.32301	-0.62972	99.58191	99.58191
155000100.00000	0.00059	0.70373	0.38456	-0.59767	99.89319	99.89319
155000200.00000	0.00060	0.69259	0.39500	-0.60366	99.72534	99.72534
155000300.00000	0.00059	0.68859	0.40883	-0.59920	99.70703	99.70703
155000400.00000	0.00058	0.64977	0.41609	-0.63634	99.90540	99.90540
155000500.00000	0.00058	0.64852	0.42094	-0.63442	99.98169	99.98169
155000600.00000	0.00057	0.63897	0.45430	-0.62111	99.74365	99.74365
155000700.00000	0.00057	0.63866	0.43764	-0.63308	100.09155	100.09155
155000800.00000	0.00058	0.67238	0.41398	-0.61397	99.95117	99.95117
155000900.00000	0.00058	0.66955	0.41356	-0.61730	99.92065	99.92065
155001000.00000	0.00058	0.62777	0.42051	-0.65526	99.68872	99.68872
155001100.00000	0.00058	0.64821	0.40339	-0.64620	99.65820	99.65820
155001200.00000	0.00060	0.69353	0.35807	-0.62545	99.69788	99.69788
155001300.00000	0.00060	0.66210	0.36088	-0.65700	99.78638	99.78638
155001400.00000	0.00058	0.62044	0.39689	-0.67647	99.53613	99.53613
155001500.00000	0.00059	0.67544	0.37959	-0.63250	99.83215	99.83215
155001600.00000	0.00058	0.65355	0.39100	-0.64834	99.82910	99.82910
155001700.00000	0.00059	0.64769	0.36915	-0.66671	99.61548	99.61548
155001800.00000	0.00059	0.66182	0.37809	-0.64745	99.60022	99.60022
155001900.00000	0.00059	0.65535	0.37516	-0.65584	99.52087	99.52087
155002000.00000	0.00060	0.67696	0.34123	-0.65252	99.51782	99.51782
155002100.00000	0.00060	0.65255	0.35252	-0.67104	99.62158	99.62158
155002200.00000	0.00059	0.65386	0.38948	-0.64870	99.67651	99.67651
155002300.00000	0.00059	0.69967	0.39891	-0.59319	99.75281	99.75281
155002400.00000	0.00059	0.69515	0.37925	-0.61092	99.48425	99.48425
