Start Date: 9/30/2023
Start Time: 16:19:35
Test system information: GeneralPhotonics,PSY-201,V1.3-20141120, 155000000262

Capture mode: Timed
Total sampling numbers: 5000000
Time Interval(ms): 100.0000
Wavelength: 1550nm 
SOP sampling rate: 10000.0000sps
Integeration time: 1.0000us
Scrambler DOP Average Number: 1 
Trace sensitivity: 0.0000 
Calibration matrix: DEFAULT MATRIX

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
90000000.00000	0.00056	-0.46071	-0.37199	-0.80593	98.95020	98.95020
90000100.00000	0.00056	-0.46623	-0.39744	-0.79043	99.00818	99.00818
90000200.00000	0.00055	-0.44530	-0.33122	-0.83181	98.96851	98.96851
90000300.00000	0.00055	-0.43870	-0.30836	-0.84408	99.03564	99.03564
90000400.00000	0.00054	-0.45009	-0.31495	-0.83572	99.04785	99.04785
90000500.00000	0.00055	-0.44304	-0.34077	-0.82934	98.83118	98.83118
90000600.00000	0.00055	-0.47905	-0.35420	-0.80309	98.65112	98.65112
90000700.00000	0.00054	-0.45805	-0.32047	-0.82916	99.06616	99.06616
90000800.00000	0.00055	-0.45799	-0.32139	-0.82885	98.87390	98.87390
90000900.00000	0.00054	-0.48958	-0.29450	-0.82083	98.86475	98.86475
90001000.00000	0.00054	-0.45836	-0.31339	-0.83175	98.76709	98.76709
90001100.00000	0.00055	-0.45268	-0.30107	-0.83932	98.83118	98.83118
90001200.00000	0.00056	-0.39805	-0.33995	-0.85214	98.91968	98.91968
90001300.00000	0.00056	-0.36183	-0.33131	-0.87146	99.15161	99.15161
90001400.00000	0.00056	-0.38816	-0.33518	-0.85846	99.21265	99.21265
90001500.00000	0.00054	-0.43864	-0.31172	-0.84289	99.12109	99.12109
90001600.00000	0.00054	-0.43892	-0.30515	-0.84515	99.02649	99.02649
90001700.00000	0.00055	-0.45357	-0.33546	-0.82571	99.20044	99.20044
90001800.00000	0.00055	-0.47301	-0.34342	-0.81140	98.69080	98.69080
90001900.00000	0.00054	-0.48030	-0.32102	-0.81625	98.94104	98.94104
90002000.00000	0.00054	-0.50999	-0.37468	-0.77429	98.79150	98.79150
90002100.00000	0.00056	-0.46873	-0.42540	-0.77422	98.88916	98.88916
90002200.00000	0.00057	-0.43574	-0.42326	-0.79434	99.29199	99.29199
90002300.00000	0.00055	-0.50377	-0.39076	-0.77041	98.75793	98.75793
90002400.00000	0.00054	-0.52773	-0.34150	-0.77786	98.51074	98.51074
90002500.00000	0.00055	-0.45976	-0.35722	-0.81307	98.93188	98.93188
90002600.00000	0.00055	-0.42335	-0.35093	-0.83523	98.89221	98.89221
90002700.00000	0.00055	-0.42650	-0.29896	-0.85369	99.10583	99.10583
90002800.00000	0.00054	-0.45753	-0.31263	-0.83242	99.02649	99.02649
90002900.00000	0.00054	-0.45164	-0.32020	-0.83285	98.96851	98.96851
90003000.00000	0.00056	-0.38166	-0.33378	-0.86193	99.31335	99.31335
90003100.00000	0.00056	-0.35798	-0.37321	-0.85595	99.43542	99.43542
90003200.00000	0.00055	-0.41346	-0.33534	-0.84655	99.21570	99.21570
90003300.00000	0.00055	-0.41246	-0.28089	-0.86670	99.37744	99.37744
90003400.00000	0.00054	-0.40785	-0.25282	-0.87738	98.92883	98.92883
90003500.00000	0.00056	-0.39680	-0.30705	-0.86508	99.19434	99.19434
90003600.00000	0.00056	-0.40303	-0.31596	-0.85891	99.18823	99.18823
90003700.00000	0.00055	-0.35691	-0.27903	-0.89154	99.56055	99.56055
90003800.00000	0.00057	-0.34834	-0.35115	-0.86911	99.17603	99.17603
90003900.00000	0.00057	-0.39750	-0.38453	-0.83316	99.28284	99.28284
90004000.00000	0.00056	-0.40327	-0.36711	-0.83816	99.17908	99.17908
90004100.00000	0.00055	-0.39140	-0.33250	-0.85812	99.12109	99.12109
90004200.00000	0.00056	-0.37974	-0.36741	-0.84902	99.30115	99.30115
90004300.00000	0.00056	-0.38124	-0.37788	-0.84378	99.37134	99.37134
90004400.00000	0.00056	-0.43043	-0.35746	-0.82888	99.06311	99.06311
90004500.00000	0.00055	-0.41392	-0.34211	-0.84362	99.28284	99.28284
90004600.00000	0.00057	-0.35795	-0.34245	-0.86871	99.43848	99.43848
90004700.00000	0.00056	-0.40300	-0.34053	-0.84954	99.10889	99.10889
90004800.00000	0.00055	-0.42384	-0.28471	-0.85995	99.06921	99.06921
90004900.00000	0.00055	-0.40608	-0.29328	-0.86557	99.17297	99.17297
90005000.00000	0.00056	-0.40141	-0.32350	-0.85693	99.19128	99.19128
90005100.00000	0.00056	-0.38383	-0.31709	-0.86731	99.26453	99.26453
90005200.00000	0.00055	-0.38444	-0.32536	-0.86389	99.31946	99.31946
90005300.00000	0.00056	-0.38701	-0.32624	-0.86245	99.23096	99.23096
90005400.00000	0.00057	-0.34672	-0.34599	-0.87191	99.57275	99.57275
90005500.00000	0.00057	-0.32060	-0.35786	-0.87704	99.49341	99.49341
90005600.00000	0.00057	-0.32206	-0.36579	-0.87323	99.52087	99.52087
90005700.00000	0.00056	-0.35926	-0.34422	-0.86749	99.26147	99.26147
90005800.00000	0.00057	-0.33784	-0.35527	-0.87158	99.40491	99.40491
90005900.00000	0.00058	-0.32752	-0.35533	-0.87548	99.42932	99.42932
90006000.00000	0.00057	-0.29337	-0.32978	-0.89731	99.44458	99.44458
90006100.00000	0.00057	-0.31422	-0.31849	-0.89438	99.36829	99.36829
90006200.00000	0.00057	-0.36140	-0.34065	-0.86798	99.47815	99.47815
90006300.00000	0.00056	-0.34269	-0.30833	-0.88751	99.43848	99.43848
90006400.00000	0.00056	-0.39134	-0.32069	-0.86258	99.44153	99.44153
90006500.00000	0.00056	-0.39015	-0.35524	-0.84951	99.29810	99.29810
90006600.00000	0.00056	-0.36122	-0.35475	-0.86242	99.13330	99.13330
90006700.00000	0.00057	-0.34519	-0.34809	-0.87158	99.38965	99.38965
90006800.00000	0.00056	-0.34971	-0.35737	-0.86602	99.41711	99.41711
90006900.00000	0.00056	-0.37431	-0.33033	-0.86648	99.18518	99.18518
90007000.00000	0.00057	-0.34095	-0.33668	-0.87771	99.20654	99.20654
90007100.00000	0.00058	-0.28816	-0.34294	-0.89410	99.62158	99.62158
90007200.00000	0.00058	-0.29798	-0.35347	-0.88675	99.46289	99.46289
90007300.00000	0.00057	-0.32041	-0.35551	-0.87811	99.31641	99.31641
90007400.00000	0.00057	-0.34272	-0.36299	-0.86654	99.60938	99.60938
90007500.00000	0.00059	-0.29774	-0.42369	-0.85553	99.55139	99.55139
90007600.00000	0.00058	-0.27635	-0.37901	-0.88324	99.57581	99.57581
90007700.00000	0.00056	-0.34648	-0.30964	-0.88546	99.48425	99.48425
90007800.00000	0.00055	-0.34471	-0.25724	-0.90280	99.43237	99.43237
90007900.00000	0.00055	-0.32746	-0.26328	-0.90750	99.24316	99.24316
90008000.00000	0.00057	-0.32893	-0.34504	-0.87909	99.40491	99.40491
90008100.00000	0.00056	-0.34642	-0.35090	-0.87005	99.31946	99.31946
90008200.00000	0.00056	-0.34263	-0.32188	-0.88266	99.43848	99.43848
